z_window,set_name,algorithm,seed,symbol,val_return_pct_full,val_return_pct_h1,val_return_pct_h2,val_min_half_return_pct,n_decisions_val,exposure_bars_val,exposure_ratio_val,n_trade_events_val,n_buys_val,n_sells_val,constraint_applied_ratio,min_hold_ratio,cooldown_ratio,raw_executed_mismatch_ratio,blocked_exit_ratio,blocked_entry_ratio,forced_singleton_ratio,decision_point_ratio,bandit_consulted_ratio,pending_update_queued_ratio
24,z24_a0p5_corr_pruned_top10,sw_lints,2166,SOLUSDT,-10.472735024248802,-2.1927020721069557,-8.465659646631051,-8.465659646631051,2000,1048,0.524,351,176,175,0.1975,0.1585,0.039,0.1975,0.1585,0.039,0.3515,0.6485,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2266,BTCUSDT,-4.562361887289612,-0.9146410987087017,-3.6813923157050565,-3.6813923157050565,2000,1196,0.598,374,187,187,0.193,0.1525,0.0405,0.193,0.1525,0.0405,0.374,0.626,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2266,ETHUSDT,-12.982766800234845,-4.029035924691005,-9.329624810810266,-9.329624810810266,2000,1071,0.5355,408,204,204,0.2475,0.1945,0.053,0.2475,0.1945,0.053,0.408,0.592,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2266,SOLUSDT,-7.974414203620572,1.172452510192401,-9.040866843562467,-9.040866843562467,2000,1068,0.534,387,194,193,0.216,0.1745,0.0415,0.216,0.1745,0.0415,0.3865,0.6135,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2366,BTCUSDT,-5.453855809259411,-2.3720018516202646,-3.156731691819792,-3.156731691819792,2000,1164,0.582,360,180,180,0.184,0.1505,0.0335,0.184,0.1505,0.0335,0.3595,0.6405,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2366,ETHUSDT,-9.433535782724544,-2.022607382928787,-7.563916738180798,-7.563916738180798,2000,1059,0.5295,400,200,200,0.249,0.1995,0.0495,0.249,0.1995,0.0495,0.4,0.6,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2366,SOLUSDT,-4.963302303563277,3.2965801334773115,-7.996278701935133,-7.996278701935133,2000,1043,0.5215,381,191,190,0.23,0.1795,0.0505,0.23,0.1795,0.0505,0.3815,0.6185,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2466,BTCUSDT,-6.83285011561785,-2.2805100515983945,-4.658579436326571,-4.658579436326571,2000,1163,0.5815,372,186,186,0.1975,0.1525,0.045,0.1975,0.1525,0.045,0.3715,0.6285,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2466,ETHUSDT,-4.964580487525483,-0.05332253969760892,-4.913878152456408,-4.913878152456408,2000,1063,0.5315,407,204,203,0.257,0.2075,0.0495,0.257,0.2075,0.0495,0.4065,0.5935,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2466,SOLUSDT,-8.478880599005667,-1.0190533658751,-7.536629509823967,-7.536629509823967,2000,1048,0.524,381,191,190,0.2375,0.192,0.0455,0.2375,0.192,0.0455,0.3815,0.6185,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2566,BTCUSDT,-6.378039328261442,-2.323172634047932,-4.151308763358685,-4.151308763358685,2000,1169,0.5845,362,181,181,0.178,0.1385,0.0395,0.178,0.1385,0.0395,0.3615,0.6385,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2566,ETHUSDT,-13.62434985935288,-4.837745622008183,-9.233287183848782,-9.233287183848782,2000,1078,0.539,404,202,202,0.251,0.2015,0.0495,0.251,0.2015,0.0495,0.4035,0.5965,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2566,SOLUSDT,-5.0746695753822735,5.598753087166641,-10.107527172918907,-10.107527172918907,2000,1045,0.5225,381,191,190,0.2465,0.203,0.0435,0.2465,0.203,0.0435,0.3815,0.6185,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2666,BTCUSDT,-8.791382356395472,-3.3172540729005218,-5.6619495350520355,-5.6619495350520355,2000,1132,0.566,388,194,194,0.2195,0.1795,0.04,0.2195,0.1795,0.04,0.388,0.612,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2666,ETHUSDT,-11.04358377305854,-5.514565401511218,-5.851715023635773,-5.851715023635773,2000,1104,0.552,423,212,211,0.2505,0.1995,0.051,0.2505,0.1995,0.051,0.422,0.578,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2666,SOLUSDT,-3.3059831103886217,1.3628621703935195,-4.606070883173851,-4.606070883173851,2000,1021,0.5105,395,198,197,0.2505,0.2005,0.05,0.2505,0.2005,0.05,0.395,0.605,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2766,BTCUSDT,-5.199013886527581,-0.1163706017109023,-5.088564878384105,-5.088564878384105,2000,1174,0.587,396,198,198,0.2055,0.1595,0.046,0.2055,0.1595,0.046,0.3955,0.6045,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2766,ETHUSDT,-7.70172696324094,-1.1339463328489452,-6.643109931851344,-6.643109931851344,2000,1074,0.537,420,210,210,0.2735,0.2195,0.054,0.2735,0.2195,0.054,0.42,0.58,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2766,SOLUSDT,-5.884669159351741,2.622510821740187,-8.28977961362618,-8.28977961362618,2000,1052,0.526,374,187,187,0.2275,0.1795,0.048,0.2275,0.1795,0.048,0.374,0.626,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2866,BTCUSDT,-7.440828090369567,-1.6943435530523354,-5.845527861785271,-5.845527861785271,2000,1136,0.568,388,194,194,0.2085,0.1615,0.047,0.2085,0.1615,0.047,0.388,0.612,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2866,ETHUSDT,-9.900879278150644,-3.373404990665052,-6.755359936728578,-6.755359936728578,2000,1068,0.534,408,204,204,0.2345,0.187,0.0475,0.2345,0.187,0.0475,0.408,0.592,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2866,SOLUSDT,-7.50795477602324,-2.2687208138704618,-5.360856837015959,-5.360856837015959,2000,1048,0.524,378,189,189,0.234,0.1845,0.0495,0.234,0.1845,0.0495,0.378,0.622,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2966,BTCUSDT,-5.662499516658926,0.23731901664894028,-5.885850291275185,-5.885850291275185,2000,1190,0.595,372,186,186,0.191,0.1505,0.0405,0.191,0.1505,0.0405,0.372,0.628,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2966,ETHUSDT,-8.761418428870638,-3.149363317894893,-5.794546430702685,-5.794546430702685,2000,1053,0.5265,418,209,209,0.242,0.189,0.053,0.242,0.189,0.053,0.418,0.582,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2966,SOLUSDT,-7.55341408273077,0.9121025958927387,-8.389000388312262,-8.389000388312262,2000,1052,0.526,381,191,190,0.2445,0.198,0.0465,0.2445,0.198,0.0465,0.38,0.62,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,3066,BTCUSDT,-3.473795039993388,1.1228694749411794,-4.545623100691021,-4.545623100691021,2000,1139,0.5695,374,187,187,0.203,0.1565,0.0465,0.203,0.1565,0.0465,0.3735,0.6265,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,3066,ETHUSDT,-8.656180776340916,-5.007151100574769,-3.84137302759453,-5.007151100574769,2000,1049,0.5245,419,210,209,0.269,0.214,0.055,0.269,0.214,0.055,0.4185,0.5815,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,3066,SOLUSDT,-6.769403974967869,1.5984575056085415,-8.236209176812048,-8.236209176812048,2000,1054,0.527,381,191,190,0.2375,0.1905,0.047,0.2375,0.1905,0.047,0.3815,0.6185,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_linucb,166,BTCUSDT,-6.511935977292882,-2.2853872247301066,-4.325400912433897,-4.325400912433897,2000,1121,0.5605,330,165,165,0.2,0.159,0.041,0.2,0.159,0.041,0.33,0.67,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_linucb,166,ETHUSDT,-7.705204972172108,-2.224420669454341,-5.605473616463186,-5.605473616463186,2000,1118,0.559,397,199,198,0.2565,0.1985,0.058,0.2565,0.1985,0.058,0.3965,0.6035,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_linucb,166,SOLUSDT,-8.124738404173371,0.2655148627345172,-8.368034890554654,-8.368034890554654,2000,1078,0.539,353,177,176,0.228,0.183,0.045,0.228,0.183,0.045,0.3535,0.6465,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,166,BTCUSDT,-1.5858390719992732,0.40088731402019295,-1.9787936532927874,-1.9787936532927874,2000,1078,0.539,307,154,153,0.13,0.1025,0.0275,0.13,0.1025,0.0275,0.3075,0.6925,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,166,ETHUSDT,-7.330069299826336,-0.7252773496661757,-6.653044978451983,-6.653044978451983,2000,976,0.488,327,164,163,0.197,0.161,0.036,0.197,0.161,0.036,0.326,0.674,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,166,SOLUSDT,-9.603234329601761,-5.904749312899638,-3.9305756557266425,-5.904749312899638,2000,959,0.4795,389,195,194,0.2525,0.205,0.0475,0.2525,0.205,0.0475,0.389,0.611,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,266,BTCUSDT,-3.053712921024898,-0.16620468366916885,-2.892315401018708,-2.892315401018708,2000,1089,0.5445,328,164,164,0.161,0.1195,0.0415,0.161,0.1195,0.0415,0.3275,0.6725,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,266,ETHUSDT,-4.604276684327047,-0.67168397221683,-3.959185929428455,-3.959185929428455,2000,959,0.4795,295,148,147,0.1485,0.1225,0.026,0.1485,0.1225,0.026,0.294,0.706,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,266,SOLUSDT,-11.41569489180313,-4.252655862765964,-7.481188218412016,-7.481188218412016,2000,973,0.4865,385,193,192,0.2435,0.1985,0.045,0.2435,0.1985,0.045,0.385,0.615,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,366,BTCUSDT,-3.692453654827954,-1.1942504704668733,-2.5283985964950073,-2.5283985964950073,2000,1013,0.5065,296,148,148,0.125,0.098,0.027,0.125,0.098,0.027,0.296,0.704,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,366,ETHUSDT,-8.76563159181819,-2.5841100955486196,-6.345496101644821,-6.345496101644821,2000,915,0.4575,307,154,153,0.176,0.141,0.035,0.176,0.141,0.035,0.3075,0.6925,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,366,SOLUSDT,-7.3660921346405335,-2.1471557070223524,-5.333453989331527,-5.333453989331527,2000,937,0.4685,377,189,188,0.2455,0.1995,0.046,0.2455,0.1995,0.046,0.3765,0.6235,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,466,BTCUSDT,-1.6050505978958962,1.0053983393207622,-2.584464771325423,-2.584464771325423,2000,1161,0.5805,348,174,174,0.1565,0.1205,0.036,0.1565,0.1205,0.036,0.3475,0.6525,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,466,ETHUSDT,-7.930540909522,-2.8831423088769292,-5.197242497999833,-5.197242497999833,2000,960,0.48,309,155,154,0.1805,0.1455,0.035,0.1805,0.1455,0.035,0.308,0.692,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,466,SOLUSDT,-14.252064696061396,-2.9525943161347046,-11.643248266455508,-11.643248266455508,2000,985,0.4925,395,198,197,0.264,0.214,0.05,0.264,0.214,0.05,0.3955,0.6045,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,566,BTCUSDT,-7.031798161655612,-2.413593464445507,-4.732426227342956,-4.732426227342956,2000,966,0.483,298,149,149,0.136,0.109,0.027,0.136,0.109,0.027,0.298,0.702,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,566,ETHUSDT,-7.739548631970838,-1.5941727757895263,-6.244930843556162,-6.244930843556162,2000,959,0.4795,320,160,160,0.1825,0.1495,0.033,0.1825,0.1495,0.033,0.32,0.68,1.0,0.995
