bandit_name,method_group,set_name,trial_number,seed,symbol,mode,n_decisions,return_pct,drawdown_abs,trades,profit_factor,is_active,executed_action_1_ratio,constraint_applied_ratio,forced_singleton_ratio,decision_point_ratio,bandit_consulted_ratio,pending_update_queued_ratio,median_time_between_entries,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3145,SOLUSDT,val_first,,-2.726486019681784,5.184312940741731,93,0.7642413293349873,True,,,,,,,6.0,4.0,5.838709677419355,4.0,4.0,0.9032258064516129,0.0967741935483871
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3145,SOLUSDT,val_second,,-8.747111483331004,10.831655499851367,71,0.4955598750709776,True,,,,,,,8.0,4.0,6.71830985915493,4.0,5.5,0.8732394366197183,0.1267605633802817
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3146,BTCUSDT,val,2000.0,-3.5860192411705016,5.450397173925891,160,0.7719252395289086,True,0.575,0.3215,0.3215,0.6785,0.6785,0.6755,8.0,4.0,7.15625,4.0,6.0,0.83125,0.16875
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3146,BTCUSDT,val_first,,-2.1634462681831668,4.286773974207236,91,0.7617567615457496,True,,,,,,,7.0,4.0,6.527472527472527,4.0,5.0,0.8351648351648352,0.16483516483516483
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3146,BTCUSDT,val_second,,-1.4540301336520955,3.5381467724884152,69,0.7869259688145663,True,,,,,,,9.0,4.0,7.9855072463768115,4.0,6.0,0.8260869565217391,0.17391304347826086
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3146,ETHUSDT,val,2000.0,-10.235019245870792,13.1286697632503,195,0.6193555684286954,True,0.531,0.3895,0.38949999999999996,0.6105,0.6105,0.6085,7.0,4.0,5.446153846153846,4.0,4.0,0.9076923076923077,0.09230769230769231
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3146,ETHUSDT,val_first,,-2.257582871375885,5.4362435888022915,89,0.7811768634254596,True,,,,,,,8.0,4.0,5.98876404494382,4.0,5.0,0.8651685393258427,0.1348314606741573
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3146,ETHUSDT,val_second,,-8.16169336593855,11.122179306829116,105,0.5200466756267552,True,,,,,,,7.0,4.0,5.0,4.0,4.0,0.9428571428571428,0.05714285714285714
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3146,SOLUSDT,val,2000.0,-9.724922155198135,12.765058277960827,158,0.6379053800533419,True,0.5615,0.3155,0.3155,0.6845,0.6845,0.6825,9.0,4.0,7.1075949367088604,4.0,6.0,0.8544303797468354,0.14556962025316456
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3146,SOLUSDT,val_first,,-0.3508246579931984,6.898849634137083,72,0.8821899351158288,True,,,,,,,9.0,4.0,8.541666666666666,4.0,7.0,0.8333333333333334,0.16666666666666666
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3146,SOLUSDT,val_second,,-9.407099923338059,11.220335051023655,86,0.46440306078336413,True,,,,,,,9.0,4.0,5.906976744186046,4.0,6.0,0.872093023255814,0.12790697674418605
sw_lints,corr,z48_a0p5_corr_pruned_top10,2,3142,BTCUSDT,val,2000.0,-3.981417751303129,5.159598744568594,163,0.7574802385865984,True,0.5715,0.3275,0.3275,0.6725,0.6725,0.6695,9.0,4.0,6.9815950920245395,4.0,7.0,0.8282208588957055,0.17177914110429449
sw_lints,corr,z48_a0p5_corr_pruned_top10,2,3142,BTCUSDT,val_first,,-1.6827195177294807,4.567019900400049,89,0.7795126912347086,True,,,,,,,9.0,4.0,6.719101123595506,4.0,6.0,0.8426966292134831,0.15730337078651685
sw_lints,corr,z48_a0p5_corr_pruned_top10,2,3142,BTCUSDT,val_second,,-2.338040904201133,4.73119587814268,74,0.7356740243833007,True,,,,,,,10.0,4.5,7.297297297297297,4.0,7.0,0.8108108108108109,0.1891891891891892
sw_lints,corr,z48_a0p5_corr_pruned_top10,2,3142,ETHUSDT,val,2000.0,-9.045623890177968,11.073431709411397,185,0.6379980904404667,True,0.5455,0.3695,0.36950000000000005,0.6305,0.6305,0.6275,8.0,4.0,5.897297297297297,4.0,5.0,0.8972972972972973,0.10270270270270271
sw_lints,corr,z48_a0p5_corr_pruned_top10,2,3142,ETHUSDT,val_first,,-1.8732900746841974,4.850213993949282,95,0.7993883055854747,True,,,,,,,8.0,4.0,5.6947368421052635,4.0,5.0,0.8842105263157894,0.11578947368421053
sw_lints,corr,z48_a0p5_corr_pruned_top10,2,3142,ETHUSDT,val_second,,-7.309257409071024,9.855756213286604,89,0.5115660809943534,True,,,,,,,8.0,4.0,5.966292134831461,4.0,5.0,0.9213483146067416,0.07865168539325842
sw_lints,corr,z48_a0p5_corr_pruned_top10,2,3142,SOLUSDT,val,2000.0,-9.217329985788481,11.185662937746443,168,0.6311024587980982,True,0.501,0.336,0.33599999999999997,0.664,0.664,0.661,9.0,4.0,5.964285714285714,4.0,6.0,0.8928571428571429,0.10714285714285714
