subsample_id,z_window,alpha_out,top_k,feature,union_rank,best_rank,best_hie_norm,best_p_value,regime_coverage_topk,best_regime_source,subsample_size,entry_n_samples,entry_n_bins_used,entry_min_bin_size_used,entry_min_action_count_in_bin,entry_reason,exit_n_samples,exit_n_bins_used,exit_min_bin_size_used,exit_min_action_count_in_bin,exit_reason
12,72,0.5,20,price_pos_in_range_168_norm,13,10.0,0.012282874721331327,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,20,log_ret_168_z,14,11.0,0.017159739189480272,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,20,RSI_14_bounded,15,11.0,0.011603375598636334,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,20,ema_spread_9_21_z,16,12.0,0.015927769653465984,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,20,ema_spread_21_50_z,17,12.0,0.01153014437756611,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,20,dist_to_high_24_sqrt_z,18,13.0,0.015067887185209905,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,20,ret_accel_6_24_z,19,14.0,0.014830378417805046,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,20,dist_to_high_168_sqrt_z,20,14.0,0.010832210149847143,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,ADX_72_scaled,1,1.0,0.025915840833040826,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,ADX_30_scaled,2,1.0,0.022947151707135127,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,dist_to_low_24_sqrt_z,3,3.0,0.020889852065420322,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,ema_spread_100_200_z,4,3.0,0.018530540890268565,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,volatility_168_sqrt_z,5,4.0,0.017817969723264104,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,ema_slope_100_z,6,4.0,0.019033525632754122,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,ema_spread_50_100_z,7,5.0,0.01890798302272112,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,ema_slope_200_z,8,6.0,0.01878324773098905,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,volatility_72_sqrt_z,9,6.0,0.014989900720344451,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,dist_ema_200_z,10,7.0,0.01874737238873142,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,ema_slope_21_z,11,8.0,0.013118073881495773,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,dist_ema_100_z,12,10.0,0.01717530433093517,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,price_pos_in_range_168_norm,13,10.0,0.012282874721331327,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,log_ret_168_z,14,11.0,0.017159739189480272,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,RSI_14_bounded,15,11.0,0.011603375598636334,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,ema_spread_9_21_z,16,12.0,0.015927769653465984,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,ema_spread_21_50_z,17,12.0,0.01153014437756611,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,dist_to_high_24_sqrt_z,18,13.0,0.015067887185209905,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,ret_accel_6_24_z,19,14.0,0.014830378417805046,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,dist_to_high_168_sqrt_z,20,14.0,0.010832210149847143,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,RSI_72_bounded,21,16.0,0.013764099870315516,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,MOM_pct_14_z,22,17.0,0.012722961664232868,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,RSI_30_bounded,23,18.0,0.009465308144239404,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,MACD_hist_pct_z,24,19.0,0.012226164312057863,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,dist_ema_50_z,25,20.0,0.011921824371440182,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
12,72,0.5,26,dist_to_low_168_sqrt_z,26,20.0,0.007470951100687739,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,7,ema_spread_100_200_z,1,1.0,0.032479867668777085,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,7,ADX_72_scaled,2,2.0,0.030311230751573215,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,7,volatility_168_sqrt_z,3,2.0,0.02603033859352255,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,7,ema_spread_21_50_z,4,3.0,0.028994469096975783,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,7,bb_width_20_sqrt_z,5,3.0,0.021376351143573225,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,7,dist_to_high_168_sqrt_z,6,4.0,0.022390802853599845,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,7,RSI_72_bounded,7,4.0,0.026429591657031737,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,14,ema_spread_100_200_z,1,1.0,0.032479867668777085,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,14,ADX_72_scaled,2,2.0,0.030311230751573215,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,14,volatility_168_sqrt_z,3,2.0,0.02603033859352255,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,14,ema_spread_21_50_z,4,3.0,0.028994469096975783,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,14,bb_width_20_sqrt_z,5,3.0,0.021376351143573225,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,14,dist_to_high_168_sqrt_z,6,4.0,0.022390802853599845,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,14,RSI_72_bounded,7,4.0,0.026429591657031737,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,14,ema_slope_100_z,8,5.0,0.02290672328276372,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,14,ema_spread_50_100_z,9,6.0,0.024696567454791485,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,14,ADX_14_scaled,10,7.0,0.023668735487650194,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,14,ema_slope_200_z,11,7.0,0.014921574241804347,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,14,ret_accel_72_168_z,12,9.0,0.017798432226856176,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,14,ema_spread_9_21_z,13,10.0,0.021401965709995474,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,14,NATR_14_z,14,11.0,0.017266003236466487,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,20,ema_spread_100_200_z,1,1.0,0.032479867668777085,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,20,ADX_72_scaled,2,2.0,0.030311230751573215,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,20,volatility_168_sqrt_z,3,2.0,0.02603033859352255,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,20,ema_spread_21_50_z,4,3.0,0.028994469096975783,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,20,bb_width_20_sqrt_z,5,3.0,0.021376351143573225,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,20,dist_to_high_168_sqrt_z,6,4.0,0.022390802853599845,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,20,RSI_72_bounded,7,4.0,0.026429591657031737,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,20,ema_slope_100_z,8,5.0,0.02290672328276372,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,20,ema_spread_50_100_z,9,6.0,0.024696567454791485,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,20,ADX_14_scaled,10,7.0,0.023668735487650194,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,20,ema_slope_200_z,11,7.0,0.014921574241804347,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,20,ret_accel_72_168_z,12,9.0,0.017798432226856176,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,20,ema_spread_9_21_z,13,10.0,0.021401965709995474,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,20,NATR_14_z,14,11.0,0.017266003236466487,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,20,ADX_30_scaled,15,12.0,0.021098432362777253,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,20,dist_ema_200_z,16,13.0,0.01990104657961561,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,20,ret_accel_24_72_z,17,14.0,0.019193624046980162,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,20,ema_slope_50_z,18,14.0,0.016646488282001104,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,20,price_pos_in_range_168_norm,19,15.0,0.01809913584794437,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,20,log_ret_168_z,20,15.0,0.009090649512328297,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,ema_spread_100_200_z,1,1.0,0.032479867668777085,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,ADX_72_scaled,2,2.0,0.030311230751573215,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,volatility_168_sqrt_z,3,2.0,0.02603033859352255,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,ema_spread_21_50_z,4,3.0,0.028994469096975783,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,bb_width_20_sqrt_z,5,3.0,0.021376351143573225,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,dist_to_high_168_sqrt_z,6,4.0,0.022390802853599845,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,RSI_72_bounded,7,4.0,0.026429591657031737,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,ema_slope_100_z,8,5.0,0.02290672328276372,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,ema_spread_50_100_z,9,6.0,0.024696567454791485,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,ADX_14_scaled,10,7.0,0.023668735487650194,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,ema_slope_200_z,11,7.0,0.014921574241804347,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,ret_accel_72_168_z,12,9.0,0.017798432226856176,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,ema_spread_9_21_z,13,10.0,0.021401965709995474,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,NATR_14_z,14,11.0,0.017266003236466487,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,ADX_30_scaled,15,12.0,0.021098432362777253,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,dist_ema_200_z,16,13.0,0.01990104657961561,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,ret_accel_24_72_z,17,14.0,0.019193624046980162,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,ema_slope_50_z,18,14.0,0.016646488282001104,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,price_pos_in_range_168_norm,19,15.0,0.01809913584794437,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,log_ret_168_z,20,15.0,0.009090649512328297,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,dist_ema_50_z,21,16.0,0.01751720537915935,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,RSI_30_bounded,22,17.0,0.01760074144070939,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,price_pos_in_range_72_norm,23,17.0,0.012033469491853521,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,dist_ema_100_z,24,18.0,0.013264912424826247,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,ret_accel_6_24_z,25,20.0,0.014808923759850434,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
13,72,0.5,26,vol_expansion_168_log1p_z,26,21.0,0.016094272205710525,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,7,ADX_72_scaled,1,1.0,0.03675179730960648,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,7,ema_spread_50_100_z,2,2.0,0.029835330319432418,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,7,ema_spread_100_200_z,3,2.0,0.021456804825502662,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,7,ADX_30_scaled,4,3.0,0.023851254197573724,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,7,volatility_168_sqrt_z,5,3.0,0.01607551056461065,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,7,ema_spread_21_50_z,6,4.0,0.021500581997809687,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,7,volatility_72_sqrt_z,7,4.0,0.017897171062010664,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,14,ADX_72_scaled,1,1.0,0.03675179730960648,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,14,ema_spread_50_100_z,2,2.0,0.029835330319432418,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,14,ema_spread_100_200_z,3,2.0,0.021456804825502662,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,14,ADX_30_scaled,4,3.0,0.023851254197573724,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,14,volatility_168_sqrt_z,5,3.0,0.01607551056461065,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,14,ema_spread_21_50_z,6,4.0,0.021500581997809687,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,14,volatility_72_sqrt_z,7,4.0,0.017897171062010664,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,14,ret_accel_24_72_z,8,5.0,0.02097765608664348,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,14,dist_to_high_168_sqrt_z,9,7.0,0.02022828992197545,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,14,NATR_14_z,10,9.0,0.0165150083510075,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,14,RSI_72_bounded,11,9.0,0.011754353834238063,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,14,ema_spread_9_21_z,12,10.0,0.014771910231304641,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,14,ADX_14_scaled,13,10.0,0.014947023297915418,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,14,dist_ema_100_z,14,11.0,0.010015096984005989,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,20,ADX_72_scaled,1,1.0,0.03675179730960648,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,20,ema_spread_50_100_z,2,2.0,0.029835330319432418,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,20,ema_spread_100_200_z,3,2.0,0.021456804825502662,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,20,ADX_30_scaled,4,3.0,0.023851254197573724,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,20,volatility_168_sqrt_z,5,3.0,0.01607551056461065,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,20,ema_spread_21_50_z,6,4.0,0.021500581997809687,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,20,volatility_72_sqrt_z,7,4.0,0.017897171062010664,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,20,ret_accel_24_72_z,8,5.0,0.02097765608664348,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,20,dist_to_high_168_sqrt_z,9,7.0,0.02022828992197545,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,20,NATR_14_z,10,9.0,0.0165150083510075,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,20,RSI_72_bounded,11,9.0,0.011754353834238063,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,20,ema_spread_9_21_z,12,10.0,0.014771910231304641,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,20,ADX_14_scaled,13,10.0,0.014947023297915418,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,20,dist_ema_100_z,14,11.0,0.010015096984005989,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,20,dist_to_low_72_sqrt_z,15,12.0,0.01406241024556032,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,20,dist_to_low_24_sqrt_z,16,12.0,0.009284778039654884,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,20,ret_accel_6_24_z,17,13.0,0.013504429545932395,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,20,ema_slope_21_z,18,13.0,0.0108319313638236,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,20,log_ret_72_z,19,14.0,0.012921294817192619,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,20,MOM_pct_72_z,20,16.0,0.012784962475389905,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,ADX_72_scaled,1,1.0,0.03675179730960648,0.0,2,both_tie,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,ema_spread_50_100_z,2,2.0,0.029835330319432418,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,ema_spread_100_200_z,3,2.0,0.021456804825502662,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,ADX_30_scaled,4,3.0,0.023851254197573724,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,volatility_168_sqrt_z,5,3.0,0.01607551056461065,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,ema_spread_21_50_z,6,4.0,0.021500581997809687,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,volatility_72_sqrt_z,7,4.0,0.017897171062010664,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,ret_accel_24_72_z,8,5.0,0.02097765608664348,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,dist_to_high_168_sqrt_z,9,7.0,0.02022828992197545,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,NATR_14_z,10,9.0,0.0165150083510075,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,RSI_72_bounded,11,9.0,0.011754353834238063,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,ema_spread_9_21_z,12,10.0,0.014771910231304641,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,ADX_14_scaled,13,10.0,0.014947023297915418,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,dist_ema_100_z,14,11.0,0.010015096984005989,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,dist_to_low_72_sqrt_z,15,12.0,0.01406241024556032,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,dist_to_low_24_sqrt_z,16,12.0,0.009284778039654884,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,ret_accel_6_24_z,17,13.0,0.013504429545932395,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,ema_slope_21_z,18,13.0,0.0108319313638236,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,log_ret_72_z,19,14.0,0.012921294817192619,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,MOM_pct_72_z,20,16.0,0.012784962475389905,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,dist_ema_200_z,21,17.0,0.012225745514319097,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,dist_ema_50_z,22,17.0,0.007985142804008638,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,body_sqrt_z,23,18.0,0.011793102576881043,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,price_pos_in_range_24_norm,24,18.0,0.008553353769272076,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,RSI_14_bounded,25,19.0,0.011526506401470016,0.0,0,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
14,72,0.5,26,ema_slope_100_z,26,19.0,0.009019920823954475,0.0,0,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
15,72,0.5,7,dist_to_high_168_sqrt_z,1,1.0,0.020506732546547446,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
15,72,0.5,7,ADX_72_scaled,2,1.0,0.020981172035196338,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
15,72,0.5,7,ema_spread_100_200_z,3,2.0,0.01795814948167973,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
15,72,0.5,7,dist_to_low_168_sqrt_z,4,2.0,0.01621288765397133,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
15,72,0.5,7,dist_to_low_72_sqrt_z,5,3.0,0.017238398857048365,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
15,72,0.5,7,ema_spread_50_100_z,6,3.0,0.01585643941948023,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
15,72,0.5,7,price_pos_in_range_72_norm,7,4.0,0.01679119578734145,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
15,72,0.5,14,dist_to_high_168_sqrt_z,1,1.0,0.020506732546547446,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
15,72,0.5,14,ADX_72_scaled,2,1.0,0.020981172035196338,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
15,72,0.5,14,ema_spread_100_200_z,3,2.0,0.01795814948167973,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
15,72,0.5,14,dist_to_low_168_sqrt_z,4,2.0,0.01621288765397133,0.0,2,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
15,72,0.5,14,dist_to_low_72_sqrt_z,5,3.0,0.017238398857048365,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
15,72,0.5,14,ema_spread_50_100_z,6,3.0,0.01585643941948023,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
15,72,0.5,14,price_pos_in_range_72_norm,7,4.0,0.01679119578734145,0.0,2,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
15,72,0.5,14,dist_ema_200_z,8,4.0,0.013026670043056687,0.0,1,exit,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
15,72,0.5,14,RSI_14_bounded,9,5.0,0.01670647227104205,0.0,1,entry,8400,16800,15,1120,560,ok,16800,15,1120,560,ok
