symbol,z_window,feature,target,corr_method,raw_corr,abs_corr
BTCUSDT,24,ret_accel_72_168_z,target_log_ret_horizon_5,spearman,-0.01911130728488413,0.01911130728488413
BTCUSDT,24,log_ret_24_z,target_log_ret_horizon_5,spearman,0.01711382789556132,0.01711382789556132
BTCUSDT,24,dist_to_low_72_sqrt_z,target_log_ret_horizon_5,spearman,-0.01685587900069286,0.01685587900069286
BTCUSDT,24,dist_to_high_24_sqrt_z,target_log_ret_horizon_5,spearman,0.016547941621522573,0.016547941621522573
BTCUSDT,24,MACD_hist_pct_z,target_log_ret_horizon_5,spearman,-0.015588012224785114,0.015588012224785114
BTCUSDT,24,dist_ema_200_z,target_log_ret_horizon_5,spearman,-0.015366045544922786,0.015366045544922786
BTCUSDT,24,price_pos_in_range_72_norm,target_log_ret_horizon_5,spearman,-0.01512923768446583,0.01512923768446583
BTCUSDT,24,dist_ema_50_z,target_log_ret_horizon_5,spearman,-0.014267132792741891,0.014267132792741891
BTCUSDT,24,price_pos_in_range_168_norm,target_log_ret_horizon_5,spearman,-0.013592963903323258,0.013592963903323258
BTCUSDT,24,dist_ema_100_z,target_log_ret_horizon_5,spearman,-0.013189276733144033,0.013189276733144033
BTCUSDT,24,RSI_30_bounded,target_log_ret_horizon_5,spearman,-0.012716243297402017,0.012716243297402017
BTCUSDT,24,ema_slope_200_z,target_log_ret_horizon_5,spearman,-0.011557508285425325,0.011557508285425325
BTCUSDT,24,MOM_pct_30_z,target_log_ret_horizon_5,spearman,0.010206213837916717,0.010206213837916717
BTCUSDT,24,MOM_pct_14_z,target_log_ret_horizon_5,spearman,-0.00928404474143046,0.00928404474143046
BTCUSDT,24,ema_spread_100_200_z,target_log_ret_horizon_5,spearman,-0.007721803271020454,0.007721803271020454
BTCUSDT,24,volatility_24_sqrt_z,target_log_ret_horizon_5,spearman,0.006007794069103155,0.006007794069103155
BTCUSDT,24,ema_slope_100_z,target_log_ret_horizon_5,spearman,-0.005426593282501173,0.005426593282501173
BTCUSDT,24,ema_spread_50_100_z,target_log_ret_horizon_5,spearman,0.005064866227881805,0.005064866227881805
BTCUSDT,24,vol_ratio_24_log1p_z,target_log_ret_horizon_5,spearman,0.004953590296480025,0.004953590296480025
BTCUSDT,24,ema_slope_50_z,target_log_ret_horizon_5,spearman,-0.004192285760506459,0.004192285760506459
BTCUSDT,24,log_ret_168_z,target_log_ret_horizon_5,spearman,0.0032202172854285246,0.0032202172854285246
BTCUSDT,24,dist_to_low_24_sqrt_z,target_log_ret_horizon_5,spearman,0.0028377378486756817,0.0028377378486756817
BTCUSDT,24,ema_slope_21_z,target_log_ret_horizon_5,spearman,-0.0026098434532081352,0.0026098434532081352
BTCUSDT,24,vol_ratio_168_log1p_z,target_log_ret_horizon_5,spearman,0.0018502147904497991,0.0018502147904497991
BTCUSDT,24,ema_spread_21_50_z,target_log_ret_horizon_5,spearman,-0.0008641458175614892,0.0008641458175614892
BTCUSDT,24,vol_ratio_72_log1p_z,target_log_ret_horizon_5,spearman,0.0003736006418411701,0.0003736006418411701
BTCUSDT,24,RSI_72_bounded,target_log_ret_horizon_5,spearman,0.00033126292162823,0.00033126292162823
BTCUSDT,24,ema_spread_9_21_z,target_log_ret_horizon_5,spearman,-0.00030599727793008397,0.00030599727793008397
DOGEUSDT,24,log_ret_6_z,target_log_ret_horizon_1,spearman,-0.0624077459681943,0.0624077459681943
DOGEUSDT,24,dist_to_high_72_sqrt_z,target_log_ret_horizon_1,spearman,0.060451677999373704,0.060451677999373704
DOGEUSDT,24,dist_ema_9_z,target_log_ret_horizon_1,spearman,-0.052063416031872374,0.052063416031872374
DOGEUSDT,24,bb_pos_20_norm,target_log_ret_horizon_1,spearman,-0.05065046707152479,0.05065046707152479
DOGEUSDT,24,dist_to_low_72_sqrt_z,target_log_ret_horizon_1,spearman,-0.04965607202855132,0.04965607202855132
DOGEUSDT,24,RSI_14_bounded,target_log_ret_horizon_1,spearman,-0.04796312421261314,0.04796312421261314
DOGEUSDT,24,dist_to_low_168_sqrt_z,target_log_ret_horizon_1,spearman,-0.04794896870882791,0.04794896870882791
DOGEUSDT,24,dist_ema_21_z,target_log_ret_horizon_1,spearman,-0.0476846072227125,0.0476846072227125
DOGEUSDT,24,dist_to_high_24_sqrt_z,target_log_ret_horizon_1,spearman,0.04287882511764763,0.04287882511764763
DOGEUSDT,24,price_pos_in_range_24_norm,target_log_ret_horizon_1,spearman,-0.0424839732566294,0.0424839732566294
DOGEUSDT,24,dist_to_high_168_sqrt_z,target_log_ret_horizon_1,spearman,0.04237543383567698,0.04237543383567698
DOGEUSDT,24,dist_ema_200_z,target_log_ret_horizon_1,spearman,-0.0422358925158975,0.0422358925158975
DOGEUSDT,24,ema_slope_9_z,target_log_ret_horizon_1,spearman,-0.0414247823830276,0.0414247823830276
DOGEUSDT,24,price_pos_in_range_72_norm,target_log_ret_horizon_1,spearman,-0.04108529930020707,0.04108529930020707
DOGEUSDT,24,log_ret_72_z,target_log_ret_horizon_1,spearman,-0.040910242992895376,0.040910242992895376
DOGEUSDT,24,MOM_pct_72_z,target_log_ret_horizon_1,spearman,-0.04090666325875676,0.04090666325875676
DOGEUSDT,24,dist_ema_100_z,target_log_ret_horizon_1,spearman,-0.04027032252758164,0.04027032252758164
DOGEUSDT,24,dist_ema_50_z,target_log_ret_horizon_1,spearman,-0.039738454692962465,0.039738454692962465
DOGEUSDT,24,MACD_hist_pct_z,target_log_ret_horizon_1,spearman,-0.0365744165515794,0.0365744165515794
DOGEUSDT,24,MOM_pct_14_z,target_log_ret_horizon_1,spearman,-0.036377448772123504,0.036377448772123504
DOGEUSDT,24,log_ret_168_z,target_log_ret_horizon_1,spearman,-0.034397618897978,0.034397618897978
DOGEUSDT,24,RSI_30_bounded,target_log_ret_horizon_1,spearman,-0.03435678208063704,0.03435678208063704
DOGEUSDT,24,ret_accel_6_24_z,target_log_ret_horizon_1,spearman,-0.030789411306362875,0.030789411306362875
DOGEUSDT,24,NATR_14_z,target_log_ret_horizon_1,spearman,0.029721218413944928,0.029721218413944928
DOGEUSDT,24,dist_to_low_24_sqrt_z,target_log_ret_horizon_1,spearman,-0.029483126192855685,0.029483126192855685
DOGEUSDT,24,ema_slope_21_z,target_log_ret_horizon_1,spearman,-0.028863334945844404,0.028863334945844404
DOGEUSDT,24,volatility_24_sqrt_z,target_log_ret_horizon_1,spearman,0.026662114396502845,0.026662114396502845
DOGEUSDT,24,volatility_72_sqrt_z,target_log_ret_horizon_1,spearman,0.026400825751128888,0.026400825751128888
DOGEUSDT,24,range_sqrt_z,target_log_ret_horizon_1,spearman,0.02639269139211178,0.02639269139211178
DOGEUSDT,24,RSI_72_bounded,target_log_ret_horizon_1,spearman,-0.025331284987228943,0.025331284987228943
DOGEUSDT,24,vol_expansion_168_log1p_z,target_log_ret_horizon_1,spearman,0.02514528960999835,0.02514528960999835
DOGEUSDT,24,ema_spread_9_21_z,target_log_ret_horizon_1,spearman,-0.023007914419201126,0.023007914419201126
DOGEUSDT,24,vol_expansion_72_log1p_z,target_log_ret_horizon_1,spearman,0.02198066161566793,0.02198066161566793
DOGEUSDT,24,price_pos_in_range_168_norm,target_log_ret_horizon_1,spearman,-0.020738157399653945,0.020738157399653945
DOGEUSDT,24,ema_slope_200_z,target_log_ret_horizon_1,spearman,-0.020064752796395906,0.020064752796395906
DOGEUSDT,24,ema_slope_50_z,target_log_ret_horizon_1,spearman,-0.01900656107309962,0.01900656107309962
DOGEUSDT,24,ema_spread_50_100_z,target_log_ret_horizon_1,spearman,-0.018859019601294606,0.018859019601294606
DOGEUSDT,24,volatility_168_sqrt_z,target_log_ret_horizon_1,spearman,0.018733133426490047,0.018733133426490047
DOGEUSDT,24,vol_ratio_168_log1p_z,target_log_ret_horizon_1,spearman,0.018703612778198295,0.018703612778198295
DOGEUSDT,24,ema_slope_100_z,target_log_ret_horizon_1,spearman,-0.018610564400986605,0.018610564400986605
DOGEUSDT,24,log_ret_24_z,target_log_ret_horizon_1,spearman,-0.018307201796845612,0.018307201796845612
DOGEUSDT,24,MOM_pct_30_z,target_log_ret_horizon_1,spearman,-0.018239024403282015,0.018239024403282015
DOGEUSDT,24,vol_expansion_24_log1p_z,target_log_ret_horizon_1,spearman,0.017766406618434323,0.017766406618434323
DOGEUSDT,24,body_sqrt_z,target_log_ret_horizon_1,spearman,0.016069232066725007,0.016069232066725007
DOGEUSDT,24,vol_ratio_72_log1p_z,target_log_ret_horizon_1,spearman,0.01527994755983361,0.01527994755983361
DOGEUSDT,24,vol_ratio_24_log1p_z,target_log_ret_horizon_1,spearman,0.011445124139542564,0.011445124139542564
DOGEUSDT,24,ADX_30_scaled,target_log_ret_horizon_1,spearman,-0.010767455147287937,0.010767455147287937
DOGEUSDT,24,bb_width_20_sqrt_z,target_log_ret_horizon_1,spearman,0.00881197081479926,0.00881197081479926
DOGEUSDT,24,ema_spread_21_50_z,target_log_ret_horizon_1,spearman,-0.00781392671416267,0.00781392671416267
DOGEUSDT,24,ADX_72_scaled,target_log_ret_horizon_1,spearman,-0.00763074870835857,0.00763074870835857
DOGEUSDT,24,ret_accel_24_72_z,target_log_ret_horizon_1,spearman,0.006948553477429921,0.006948553477429921
DOGEUSDT,24,ret_accel_72_168_z,target_log_ret_horizon_1,spearman,-0.004622796481227828,0.004622796481227828
DOGEUSDT,24,ema_spread_100_200_z,target_log_ret_horizon_1,spearman,-0.003960708124648919,0.003960708124648919
DOGEUSDT,24,ADX_14_scaled,target_log_ret_horizon_1,spearman,-0.0014476885942159288,0.0014476885942159288
DOGEUSDT,24,volatility_24_sqrt_z,target_log_ret_horizon_10,spearman,0.05774765558392175,0.05774765558392175
DOGEUSDT,24,range_sqrt_z,target_log_ret_horizon_10,spearman,0.05616118597657081,0.05616118597657081
DOGEUSDT,24,vol_ratio_72_log1p_z,target_log_ret_horizon_10,spearman,0.05474333536548837,0.05474333536548837
DOGEUSDT,24,vol_ratio_168_log1p_z,target_log_ret_horizon_10,spearman,0.053709581703581394,0.053709581703581394
DOGEUSDT,24,dist_to_high_72_sqrt_z,target_log_ret_horizon_10,spearman,0.05355441499648362,0.05355441499648362
DOGEUSDT,24,ret_accel_6_24_z,target_log_ret_horizon_10,spearman,-0.05173708833310254,0.05173708833310254
DOGEUSDT,24,dist_to_low_24_sqrt_z,target_log_ret_horizon_10,spearman,0.051154382087863874,0.051154382087863874
DOGEUSDT,24,volatility_168_sqrt_z,target_log_ret_horizon_10,spearman,0.04946654050376364,0.04946654050376364
DOGEUSDT,24,vol_expansion_168_log1p_z,target_log_ret_horizon_10,spearman,0.04861464572407752,0.04861464572407752
DOGEUSDT,24,vol_expansion_72_log1p_z,target_log_ret_horizon_10,spearman,0.046450143521222356,0.046450143521222356
DOGEUSDT,24,price_pos_in_range_72_norm,target_log_ret_horizon_10,spearman,-0.04257673014706066,0.04257673014706066
DOGEUSDT,24,volatility_72_sqrt_z,target_log_ret_horizon_10,spearman,0.04236484860368915,0.04236484860368915
DOGEUSDT,24,NATR_14_z,target_log_ret_horizon_10,spearman,0.04141407955325788,0.04141407955325788
DOGEUSDT,24,RSI_72_bounded,target_log_ret_horizon_10,spearman,-0.040440097892370325,0.040440097892370325
DOGEUSDT,24,vol_ratio_24_log1p_z,target_log_ret_horizon_10,spearman,0.03919271693145307,0.03919271693145307
DOGEUSDT,24,bb_width_20_sqrt_z,target_log_ret_horizon_10,spearman,0.03688177867289455,0.03688177867289455
DOGEUSDT,24,RSI_30_bounded,target_log_ret_horizon_10,spearman,-0.034670962473797216,0.034670962473797216
DOGEUSDT,24,body_sqrt_z,target_log_ret_horizon_10,spearman,0.02993099015230181,0.02993099015230181
DOGEUSDT,24,vol_expansion_24_log1p_z,target_log_ret_horizon_10,spearman,0.029604696543175345,0.029604696543175345
DOGEUSDT,24,RSI_14_bounded,target_log_ret_horizon_10,spearman,-0.02875154578072178,0.02875154578072178
DOGEUSDT,24,log_ret_24_z,target_log_ret_horizon_10,spearman,0.028200415361562606,0.028200415361562606
DOGEUSDT,24,MOM_pct_30_z,target_log_ret_horizon_10,spearman,0.028048202268868727,0.028048202268868727
DOGEUSDT,24,ema_spread_9_21_z,target_log_ret_horizon_10,spearman,0.02760373661017452,0.02760373661017452
DOGEUSDT,24,ema_slope_21_z,target_log_ret_horizon_10,spearman,0.026466540314425732,0.026466540314425732
DOGEUSDT,24,ema_spread_100_200_z,target_log_ret_horizon_10,spearman,0.025511360954271114,0.025511360954271114
DOGEUSDT,24,MOM_pct_72_z,target_log_ret_horizon_10,spearman,-0.02321123987633953,0.02321123987633953
DOGEUSDT,24,log_ret_72_z,target_log_ret_horizon_10,spearman,-0.022927623694815116,0.022927623694815116
DOGEUSDT,24,ema_slope_50_z,target_log_ret_horizon_10,spearman,0.02232623648930658,0.02232623648930658
DOGEUSDT,24,log_ret_168_z,target_log_ret_horizon_10,spearman,-0.022132751182868903,0.022132751182868903
DOGEUSDT,24,price_pos_in_range_168_norm,target_log_ret_horizon_10,spearman,-0.020981268348998394,0.020981268348998394
DOGEUSDT,24,log_ret_6_z,target_log_ret_horizon_10,spearman,-0.01922352562118194,0.01922352562118194
DOGEUSDT,24,bb_pos_20_norm,target_log_ret_horizon_10,spearman,-0.018600527850932344,0.018600527850932344
DOGEUSDT,24,MOM_pct_14_z,target_log_ret_horizon_10,spearman,0.01831148614469082,0.01831148614469082
DOGEUSDT,24,ema_spread_21_50_z,target_log_ret_horizon_10,spearman,0.017317153304509808,0.017317153304509808
DOGEUSDT,24,ADX_30_scaled,target_log_ret_horizon_10,spearman,-0.01680291989833784,0.01680291989833784
DOGEUSDT,24,dist_to_low_168_sqrt_z,target_log_ret_horizon_10,spearman,-0.015046263606033235,0.015046263606033235
DOGEUSDT,24,MACD_hist_pct_z,target_log_ret_horizon_10,spearman,0.014211237039457602,0.014211237039457602
DOGEUSDT,24,ema_slope_9_z,target_log_ret_horizon_10,spearman,0.014202863947332568,0.014202863947332568
DOGEUSDT,24,ret_accel_72_168_z,target_log_ret_horizon_10,spearman,0.014147380659699563,0.014147380659699563
DOGEUSDT,24,dist_to_high_168_sqrt_z,target_log_ret_horizon_10,spearman,0.01315077026508503,0.01315077026508503
DOGEUSDT,24,dist_to_low_72_sqrt_z,target_log_ret_horizon_10,spearman,-0.013034577420263054,0.013034577420263054
DOGEUSDT,24,dist_to_high_24_sqrt_z,target_log_ret_horizon_10,spearman,0.012618098617267955,0.012618098617267955
DOGEUSDT,24,dist_ema_9_z,target_log_ret_horizon_10,spearman,-0.012051799103175297,0.012051799103175297
DOGEUSDT,24,ema_slope_100_z,target_log_ret_horizon_10,spearman,0.011372867182808203,0.011372867182808203
DOGEUSDT,24,ADX_14_scaled,target_log_ret_horizon_10,spearman,0.009595407730587414,0.009595407730587414
DOGEUSDT,24,ema_slope_200_z,target_log_ret_horizon_10,spearman,0.00880584103930377,0.00880584103930377
DOGEUSDT,24,ret_accel_24_72_z,target_log_ret_horizon_10,spearman,-0.006148380352154533,0.006148380352154533
DOGEUSDT,24,dist_ema_200_z,target_log_ret_horizon_10,spearman,-0.005928368687530958,0.005928368687530958
DOGEUSDT,24,price_pos_in_range_24_norm,target_log_ret_horizon_10,spearman,-0.0050342420010687835,0.0050342420010687835
DOGEUSDT,24,ema_spread_50_100_z,target_log_ret_horizon_10,spearman,-0.00477821457829313,0.00477821457829313
DOGEUSDT,24,ADX_72_scaled,target_log_ret_horizon_10,spearman,0.004164667449188914,0.004164667449188914
DOGEUSDT,24,dist_ema_50_z,target_log_ret_horizon_10,spearman,0.003950538464175849,0.003950538464175849
DOGEUSDT,24,dist_ema_100_z,target_log_ret_horizon_10,spearman,-0.003592473265605752,0.003592473265605752
DOGEUSDT,24,dist_ema_21_z,target_log_ret_horizon_10,spearman,0.0034537066258875,0.0034537066258875
DOGEUSDT,24,dist_to_low_24_sqrt_z,target_log_ret_horizon_24,spearman,0.07074231092331831,0.07074231092331831
DOGEUSDT,24,RSI_72_bounded,target_log_ret_horizon_24,spearman,-0.0560116891382549,0.0560116891382549
DOGEUSDT,24,MACD_hist_pct_z,target_log_ret_horizon_24,spearman,0.049302949353967354,0.049302949353967354
DOGEUSDT,24,volatility_168_sqrt_z,target_log_ret_horizon_24,spearman,0.04904473498535507,0.04904473498535507
DOGEUSDT,24,range_sqrt_z,target_log_ret_horizon_24,spearman,0.043757247988308226,0.043757247988308226
DOGEUSDT,24,RSI_30_bounded,target_log_ret_horizon_24,spearman,-0.04353074654632542,0.04353074654632542
DOGEUSDT,24,NATR_14_z,target_log_ret_horizon_24,spearman,0.041279100868396014,0.041279100868396014
DOGEUSDT,24,ema_spread_100_200_z,target_log_ret_horizon_24,spearman,0.04015744710115849,0.04015744710115849
DOGEUSDT,24,log_ret_24_z,target_log_ret_horizon_24,spearman,0.03938869510823299,0.03938869510823299
DOGEUSDT,24,volatility_24_sqrt_z,target_log_ret_horizon_24,spearman,0.03892430112001328,0.03892430112001328
DOGEUSDT,24,MOM_pct_14_z,target_log_ret_horizon_24,spearman,0.03775285500215557,0.03775285500215557
DOGEUSDT,24,dist_to_high_72_sqrt_z,target_log_ret_horizon_24,spearman,0.03616800499926925,0.03616800499926925
DOGEUSDT,24,vol_expansion_72_log1p_z,target_log_ret_horizon_24,spearman,0.03594605211535382,0.03594605211535382
DOGEUSDT,24,vol_ratio_72_log1p_z,target_log_ret_horizon_24,spearman,0.035701893162206316,0.035701893162206316
DOGEUSDT,24,volatility_72_sqrt_z,target_log_ret_horizon_24,spearman,0.03541685559214592,0.03541685559214592
DOGEUSDT,24,price_pos_in_range_72_norm,target_log_ret_horizon_24,spearman,-0.03398616932079629,0.03398616932079629
DOGEUSDT,24,vol_expansion_168_log1p_z,target_log_ret_horizon_24,spearman,0.03391895920670888,0.03391895920670888
DOGEUSDT,24,dist_ema_21_z,target_log_ret_horizon_24,spearman,0.03381123454185142,0.03381123454185142
DOGEUSDT,24,ema_slope_21_z,target_log_ret_horizon_24,spearman,0.033296327266867806,0.033296327266867806
DOGEUSDT,24,ema_spread_9_21_z,target_log_ret_horizon_24,spearman,0.03259736586026915,0.03259736586026915
DOGEUSDT,24,ema_slope_9_z,target_log_ret_horizon_24,spearman,0.03209806611355145,0.03209806611355145
DOGEUSDT,24,bb_width_20_sqrt_z,target_log_ret_horizon_24,spearman,0.03156880649491306,0.03156880649491306
DOGEUSDT,24,ret_accel_6_24_z,target_log_ret_horizon_24,spearman,-0.03073678647487749,0.03073678647487749
DOGEUSDT,24,dist_ema_9_z,target_log_ret_horizon_24,spearman,0.02991127311365256,0.02991127311365256
DOGEUSDT,24,RSI_14_bounded,target_log_ret_horizon_24,spearman,-0.02811570847171085,0.02811570847171085
DOGEUSDT,24,vol_ratio_168_log1p_z,target_log_ret_horizon_24,spearman,0.028106299541405866,0.028106299541405866
DOGEUSDT,24,dist_to_high_24_sqrt_z,target_log_ret_horizon_24,spearman,-0.0260773930541045,0.0260773930541045
DOGEUSDT,24,vol_ratio_24_log1p_z,target_log_ret_horizon_24,spearman,0.024359932379472673,0.024359932379472673
DOGEUSDT,24,dist_ema_50_z,target_log_ret_horizon_24,spearman,0.023336229727169245,0.023336229727169245
DOGEUSDT,24,ADX_30_scaled,target_log_ret_horizon_24,spearman,-0.022827316195578748,0.022827316195578748
DOGEUSDT,24,dist_to_high_168_sqrt_z,target_log_ret_horizon_24,spearman,0.021614838517017624,0.021614838517017624
DOGEUSDT,24,vol_expansion_24_log1p_z,target_log_ret_horizon_24,spearman,0.01965802519892327,0.01965802519892327
DOGEUSDT,24,body_sqrt_z,target_log_ret_horizon_24,spearman,0.018981249941223334,0.018981249941223334
DOGEUSDT,24,price_pos_in_range_168_norm,target_log_ret_horizon_24,spearman,-0.01605844732035975,0.01605844732035975
DOGEUSDT,24,ema_slope_50_z,target_log_ret_horizon_24,spearman,0.01527654538931548,0.01527654538931548
DOGEUSDT,24,MOM_pct_30_z,target_log_ret_horizon_24,spearman,0.015197657153751105,0.015197657153751105
DOGEUSDT,24,log_ret_6_z,target_log_ret_horizon_24,spearman,0.014892957110734404,0.014892957110734404
DOGEUSDT,24,dist_ema_100_z,target_log_ret_horizon_24,spearman,0.014318693042900359,0.014318693042900359
DOGEUSDT,24,dist_ema_200_z,target_log_ret_horizon_24,spearman,0.013366303072197114,0.013366303072197114
DOGEUSDT,24,ret_accel_72_168_z,target_log_ret_horizon_24,spearman,0.009154973686616226,0.009154973686616226
DOGEUSDT,24,MOM_pct_72_z,target_log_ret_horizon_24,spearman,-0.009018880556161558,0.009018880556161558
DOGEUSDT,24,log_ret_72_z,target_log_ret_horizon_24,spearman,-0.008818133099482697,0.008818133099482697
DOGEUSDT,24,bb_pos_20_norm,target_log_ret_horizon_24,spearman,-0.007386579586719101,0.007386579586719101
DOGEUSDT,24,ret_accel_24_72_z,target_log_ret_horizon_24,spearman,-0.006638420192113247,0.006638420192113247
DOGEUSDT,24,ADX_14_scaled,target_log_ret_horizon_24,spearman,-0.006576497899347465,0.006576497899347465
DOGEUSDT,24,dist_to_low_72_sqrt_z,target_log_ret_horizon_24,spearman,-0.0047003281428983365,0.0047003281428983365
DOGEUSDT,24,ADX_72_scaled,target_log_ret_horizon_24,spearman,0.004302019097062619,0.004302019097062619
DOGEUSDT,24,log_ret_168_z,target_log_ret_horizon_24,spearman,0.004071737266711921,0.004071737266711921
