feature,count,mean,std,min,1%,5%,50%,95%,99%,max,missing_ratio,zero_std,symbol,z_window
MACD_hist_pct_z,5601.0,0.01076389337755026,1.1814415327728014,-5.0,-3.084799297751069,-1.8523686865777993,0.008292930694574142,1.9184757684645155,3.200851910689249,5.0,0.0,False,BTCUSDT,72
NATR_14_z,5601.0,-0.09484466160825489,1.3647158312801608,-3.484281106481467,-2.4257012612698654,-1.959429393391605,-0.3163994838120113,2.377567034669366,3.862378927046583,5.0,0.0,False,BTCUSDT,72
bb_width_20_sqrt_z,5601.0,0.009644101462845259,1.2557508959862949,-3.8985270865000192,-2.279114913831662,-1.690684949144116,-0.20059538886015577,2.431046857379254,3.438261828351032,4.498559271339931,0.0,False,BTCUSDT,72
bb_pos_20_norm,5601.0,0.0028068160890916236,0.33880925129199274,-1.0135513475936633,-0.7459143919692889,-0.5488185728753698,-0.0024438997446687982,0.5515310587037248,0.7707354217575368,1.0744145615517504,0.0,False,BTCUSDT,72
volatility_24_sqrt_z,5601.0,-0.041190757623691183,1.3042684836461067,-4.498766103039865,-2.828822627273632,-1.9490562427203146,-0.19108908198027227,2.1367186360545802,3.14932470323525,5.0,0.0,False,BTCUSDT,72
volatility_72_sqrt_z,5601.0,-0.12223376002723688,1.5978592350235343,-5.0,-3.869675359480787,-2.606736743871215,-0.1131171334137297,2.1780445829827655,3.6286440902547787,5.0,0.0,False,BTCUSDT,72
volatility_168_sqrt_z,5601.0,-0.09635698047892488,1.6471352979798204,-5.0,-4.2293696567048,-2.6101439751183504,0.08901920537536856,2.209699009076455,3.539032846637984,5.0,0.0,False,BTCUSDT,72
log_ret_6_z,5601.0,0.01514419980182115,1.1299070048101711,-5.0,-2.9135476261108173,-1.7574976994973035,-0.023527771860960386,1.9599572899288467,3.2704363350520786,5.0,0.0,False,BTCUSDT,72
log_ret_24_z,5601.0,0.022582225175981276,1.287215858645884,-5.0,-3.053356115320303,-1.9340514083749556,-0.00646055650725712,2.166860301413365,3.2052808649012112,5.0,0.0,False,BTCUSDT,72
log_ret_72_z,5601.0,0.003522592565607526,1.496352784403028,-5.0,-3.4283789987959254,-2.415049701910799,0.1046295068996767,2.308180523686395,3.226631262212396,5.0,0.0,False,BTCUSDT,72
log_ret_168_z,5601.0,0.013513605676617933,1.4832379980778494,-5.0,-3.262961049385516,-2.2240713427092897,-0.05723674435458002,2.3792652972830064,3.5976685629813363,5.0,0.0,False,BTCUSDT,72
ret_accel_6_24_z,5601.0,-0.0171571851670836,1.2484796544188026,-5.0,-3.22709624610442,-2.123010695527266,-0.0019489996944320293,1.9187364291727385,3.0924790443158527,5.0,0.0,False,BTCUSDT,72
ret_accel_24_72_z,5601.0,-0.01377090179502055,1.3934014409440951,-4.651288753769821,-3.0112540032956554,-2.2073877567316984,-0.05456207410969714,2.1124412414791656,3.1136603725165175,5.0,0.0,False,BTCUSDT,72
ret_accel_72_168_z,5601.0,0.012029263793997,1.480339516741096,-4.690942379780554,-3.361665099810547,-2.248748848478581,-0.02621144611854069,2.3459824954752766,3.443867452981195,5.0,0.0,False,BTCUSDT,72
vol_ratio_24_log1p_z,5601.0,0.007838030387961905,1.0614009989992972,-2.3494103042946826,-1.7036716100520966,-1.3824509058375307,-0.18871255275224294,1.952328617448871,3.0882491456536743,5.0,0.0,False,BTCUSDT,72
vol_ratio_72_log1p_z,5601.0,0.019476579099096017,1.1078684391150657,-2.406604858617419,-1.7055370161061378,-1.380387998381757,-0.19869924619721316,2.094222994232494,3.32651907489254,5.0,0.0,False,BTCUSDT,72
vol_ratio_168_log1p_z,5601.0,0.005240515987031946,1.1106474324295987,-2.551875382075774,-1.7464307982442329,-1.3904581327896999,-0.21409926829340634,2.114877306246715,3.399391799479276,5.0,0.0,False,BTCUSDT,72
range_sqrt_z,5601.0,-0.015182749992621704,1.0730994282064965,-2.3755631879412893,-1.7492032193592277,-1.4055401097516222,-0.19410560467700236,2.0010069715330903,3.3989779359624808,5.0,0.0,False,BTCUSDT,72
body_sqrt_z,5601.0,0.003192236478409062,1.0489275509852696,-2.1017875391221432,-1.710973993224779,-1.3804997021110248,-0.15583453104658138,1.9651342844197863,3.233465707038229,5.0,0.0,False,BTCUSDT,72
vol_expansion_24_log1p_z,5601.0,0.01006497815099162,1.0522371327597755,-2.0257712238591594,-1.6297037685387512,-1.3188081215523804,-0.1891758868792511,2.0122788006602876,3.254240205762447,5.0,0.0,False,BTCUSDT,72
vol_expansion_72_log1p_z,5601.0,0.0172582632875196,1.0844023805668426,-2.0264085909775353,-1.6484681165156918,-1.357212785643181,-0.17947981296837037,2.093273468835288,3.475619311508571,5.0,0.0,False,BTCUSDT,72
vol_expansion_168_log1p_z,5601.0,0.0034831044747752706,1.089023618599036,-2.0587005890025893,-1.6636294079587877,-1.3874018620452742,-0.1976858458334731,2.090150817721315,3.503467473057358,5.0,0.0,False,BTCUSDT,72
dist_to_high_24_sqrt_z,5601.0,0.013631987875358324,1.1791403802323588,-3.7284966121796708,-2.4925816940287455,-1.764005364355561,-0.06893942983446436,1.994434097546359,2.910188302732042,5.0,0.0,False,BTCUSDT,72
dist_to_low_24_sqrt_z,5601.0,0.0015687585978689255,1.2233756715024957,-4.698404377132601,-2.446649366208577,-1.7833370875504233,-0.12639425450305203,2.1051915221916633,3.026170582063335,5.0,0.0,False,BTCUSDT,72
price_pos_in_range_24_norm,5601.0,0.008554161137368111,0.27148957866302603,-0.49627524377281873,-0.4649310753628007,-0.4093753552501723,0.00027134065318079603,0.41983967086748675,0.4748129282364103,0.498703485525573,0.0,False,BTCUSDT,72
dist_to_high_72_sqrt_z,5601.0,-0.03260641699086795,1.4159368290068624,-5.0,-3.6092773866865344,-2.436071733224758,0.1129222202095212,2.0509905976909013,3.0184666142110257,5.0,0.0,False,BTCUSDT,72
dist_to_low_72_sqrt_z,5601.0,-0.07679702541528999,1.4324172705924687,-5.0,-3.773670496329951,-2.5378609902601594,0.06450461877731499,1.9970268549704233,2.916725657787877,4.899395047295237,0.0,False,BTCUSDT,72
price_pos_in_range_72_norm,5601.0,0.016863938485661926,0.28075916509666976,-0.49809239390922855,-0.46908005549887916,-0.4125016666666816,0.021230806019046033,0.4329145972526268,0.4767662527784532,0.498703485525573,0.0,False,BTCUSDT,72
dist_to_high_168_sqrt_z,5601.0,-0.050482194453807666,1.4309441511489265,-5.0,-3.6707407598865784,-2.4889649660398065,0.0892760249668488,2.0157160057435917,2.931562358130797,5.0,0.0,False,BTCUSDT,72
dist_to_low_168_sqrt_z,5601.0,-0.06387835785510836,1.4822217913119051,-5.0,-3.7226282239510335,-2.5712155629981224,0.04746792581592655,2.1213178904346806,3.16766859521445,4.869218135251042,0.0,False,BTCUSDT,72
price_pos_in_range_168_norm,5601.0,0.008381749793215296,0.29517877807136483,-0.49819845667556434,-0.46740598795645993,-0.4078456011060092,-0.042074262882533575,0.439409271844873,0.4776143008193995,0.4988744156066248,0.0,False,BTCUSDT,72
dist_ema_9_z,5601.0,0.005654781024923512,1.1284496013765455,-5.0,-3.1894062238618583,-1.8265148486257652,0.002922381868293567,1.7922494359935175,3.1546724404611983,5.0,0.0,False,ETHUSDT,72
ema_slope_9_z,5601.0,0.01579987405725692,1.1885922008792753,-5.0,-3.057096772164716,-1.9492415642358751,-0.004980310558445403,1.9596081214389056,3.222801946571526,5.0,0.0,False,ETHUSDT,72
dist_ema_21_z,5601.0,0.01365437107802294,1.207041906743393,-5.0,-3.180788629060326,-1.9765884016467343,0.008429796018605296,1.9250172985218468,3.1398189031054153,5.0,0.0,False,ETHUSDT,72
ema_slope_21_z,5601.0,0.022692965493468716,1.263171203875095,-5.0,-3.164267051746766,-2.11656402719223,0.0007565609014058975,2.049572686235547,3.1971942787643526,5.0,0.0,False,ETHUSDT,72
dist_ema_50_z,5601.0,0.03213067097546665,1.3015627649782873,-5.0,-3.2163388356331284,-2.067130629084967,0.020236856141440693,2.116602488657728,3.134956417235054,5.0,0.0,False,ETHUSDT,72
ema_slope_50_z,5601.0,0.04144710109544514,1.3512251664513717,-5.0,-3.192121337104148,-2.1276989779204922,0.007951177572228504,2.2245098809314054,3.2755185185706432,5.0,0.0,False,ETHUSDT,72
dist_ema_100_z,5601.0,0.047475854496521065,1.365043877573388,-5.0,-3.2169451809077314,-2.0771919716198424,0.06338526095818159,2.2465838094745263,3.224111217025657,5.0,0.0,False,ETHUSDT,72
ema_slope_100_z,5601.0,0.05499130505860768,1.4132973672989475,-5.0,-3.2646215729743906,-2.1243353475129334,0.04593667429694969,2.369709035454086,3.240273557042473,5.0,0.0,False,ETHUSDT,72
dist_ema_200_z,5601.0,0.04459028871291958,1.4233472524871067,-5.0,-3.240159649307833,-2.170895818132635,0.03549872079623112,2.3616911831558185,3.3460378591870383,5.0,0.0,False,ETHUSDT,72
ema_slope_200_z,5601.0,0.048921878261277835,1.476459684949801,-5.0,-3.2843159185510618,-2.2045349297866053,0.03839800753326597,2.464079394706287,3.3881127373260655,5.0,0.0,False,ETHUSDT,72
ema_spread_9_21_z,5601.0,0.01755065123149182,1.3038845718181682,-5.0,-3.2660923978786127,-2.181741259047511,0.028980544884542013,2.0522306453512633,3.043368713166417,5.0,0.0,False,ETHUSDT,72
ema_spread_21_50_z,5601.0,0.040178268422088784,1.4615922852697338,-4.84481692474052,-3.3520754038274645,-2.274907141535046,0.01374686825256393,2.2970776311799512,3.2360425534978754,4.72485918524314,0.0,False,ETHUSDT,72
ema_spread_50_100_z,5601.0,0.033824895708728646,1.6598894794870258,-4.2219915362720215,-3.345650507042178,-2.5336612250588195,-0.0010067272734570589,2.569144150726584,3.395035722887235,4.773538817153271,0.0,False,ETHUSDT,72
ema_spread_100_200_z,5601.0,-0.04425667070949701,1.7495131867749676,-5.0,-3.1397319167754216,-2.571263094426629,-0.27427932151848516,2.6118225647829862,3.511471085752133,4.419262427722955,0.0,False,ETHUSDT,72
MOM_pct_14_z,5601.0,0.007139365947760173,1.2033738218732066,-5.0,-3.146753464427906,-2.050143236513446,0.054307377101246064,1.8875163458839612,2.8804195902667606,5.0,0.0,False,ETHUSDT,72
ADX_14_scaled,5601.0,0.11284826046026794,0.463183101028296,-0.6586461922249057,-0.5734432843929594,-0.46133655027867804,-0.0019454681368675608,1.0532678238673434,1.3989176339428488,1.893370425614259,0.0,False,ETHUSDT,72
RSI_14_bounded,5601.0,0.00553266956667582,0.2562666562135448,-0.8748029607550468,-0.5737638309990019,-0.4152750609989426,0.0008829232568055546,0.4439629756303586,0.5910946380025286,0.7972683904136167,0.0,False,ETHUSDT,72
MOM_pct_30_z,5601.0,-0.012793620408210743,1.3031809535365007,-5.0,-3.071764739287317,-2.197108413422375,0.09349283345556678,1.9036717058311596,2.872465475377536,5.0,0.0,False,ETHUSDT,72
ADX_30_scaled,5601.0,-0.16330941148591963,0.3459904637261962,-0.7524727701860463,-0.6646847652439216,-0.602149221563781,-0.23289080852484162,0.5039652376377896,0.7362115322535413,1.077287966381929,0.0,False,ETHUSDT,72
RSI_30_bounded,5601.0,0.00551124666207597,0.18428996533110747,-0.6700038376463183,-0.413304360087715,-0.276746468579024,-0.010663690986592513,0.32421478024277406,0.453420859559435,0.6448206927133765,0.0,False,ETHUSDT,72
MOM_pct_72_z,5601.0,-0.01509992094294092,1.4928627119925828,-5.0,-3.7717394567158706,-2.4912952843398686,0.10064872561057148,2.212348790952202,2.9768269716415814,5.0,0.0,False,ETHUSDT,72
ADX_72_scaled,5601.0,-0.4068577463513473,0.24701373541992683,-0.802729335906072,-0.7841787152535553,-0.7462273339819354,-0.4602192642329678,0.03346038961484141,0.2015259359070521,0.24552937830550065,0.0,False,ETHUSDT,72
RSI_72_bounded,5601.0,0.004555286703991118,0.12516142440967706,-0.37038288927221275,-0.28537148000030355,-0.18347389680010523,-0.014991456386563868,0.23461389809924613,0.3119051304447825,0.4545358246335459,0.0,False,ETHUSDT,72
MACD_hist_pct_z,5601.0,-0.020001308966947778,1.163340180804709,-5.0,-2.959750484207336,-1.963288331351301,0.011549293982074682,1.7642953011547353,2.6399377686795047,5.0,0.0,False,ETHUSDT,72
NATR_14_z,5601.0,-0.049117520511264126,1.379134496555785,-2.9695942054131055,-2.3755003354644093,-1.8820763846530852,-0.26822663963621596,2.4868197821836246,3.9723289855408552,5.0,0.0,False,ETHUSDT,72
bb_width_20_sqrt_z,5601.0,0.008285276330324373,1.2524960321479908,-3.97665655465096,-2.3571717753092156,-1.7470052401258191,-0.2130425570324006,2.226686858546522,3.373469491237999,5.0,0.0,False,ETHUSDT,72
bb_pos_20_norm,5601.0,0.003751312810528289,0.3385010011262197,-1.0062115925478357,-0.748249999955644,-0.5465700182783065,0.0034037382542194683,0.5406434581362518,0.7377643655214197,1.0556764986399747,0.0,False,ETHUSDT,72
volatility_24_sqrt_z,5601.0,-0.011155343553567952,1.3395383959093732,-4.517750215738449,-2.644021816035417,-1.9558780953250043,-0.23110886253469115,2.2604889832863932,3.2671910409374,5.0,0.0,False,ETHUSDT,72
volatility_72_sqrt_z,5601.0,-0.11075559631154355,1.6297690533904081,-5.0,-4.138063891263245,-2.6428887028685946,-0.18779744271706064,2.3468376139558704,3.531481514031602,5.0,0.0,False,ETHUSDT,72
volatility_168_sqrt_z,5601.0,-0.09576194776310212,1.6453989472931942,-5.0,-4.239172268744166,-2.6231375638034677,-0.10752114559963952,2.3177370209946537,3.5867580117623037,5.0,0.0,False,ETHUSDT,72
log_ret_6_z,5601.0,0.00706997038090992,1.1178732198007362,-5.0,-2.8404819231174097,-1.8233717208781384,-0.008008541982383084,1.8562443172057075,3.039159766279833,5.0,0.0,False,ETHUSDT,72
log_ret_24_z,5601.0,0.007830908250385477,1.2607548555057235,-5.0,-2.9495577587864887,-2.072864211257738,0.0646329617789344,1.985208406716723,2.9525982792137304,5.0,0.0,False,ETHUSDT,72
log_ret_72_z,5601.0,0.010646401503774926,1.490124924146311,-5.0,-3.617477175251816,-2.3813631365830954,0.07397758061537382,2.304158933788705,3.1627676679729424,5.0,0.0,False,ETHUSDT,72
log_ret_168_z,5601.0,-0.057707577103668105,1.4628456021632752,-4.941817216006812,-3.3730105343462258,-2.393148982457995,-0.08156938861340171,2.3112401873928525,3.253069316372531,5.0,0.0,False,ETHUSDT,72
ret_accel_6_24_z,5601.0,-0.012766962856519598,1.2307228067099536,-5.0,-3.011727602701502,-1.9505724591724256,-0.05495314733668605,2.0390181995311267,3.082136392146502,5.0,0.0,False,ETHUSDT,72
ret_accel_24_72_z,5601.0,-0.010962803985727633,1.383369820132123,-4.470645729574665,-2.8491710816479334,-2.150674374732524,-0.07309859528892766,2.1793018844878165,3.20016339918927,5.0,0.0,False,ETHUSDT,72
ret_accel_72_168_z,5601.0,0.008275504848379332,1.4668435696977373,-4.951103290941456,-3.0906968494802327,-2.217218509213713,-0.007251689435331312,2.3148566762905887,3.3805797345411324,5.0,0.0,False,ETHUSDT,72
vol_ratio_24_log1p_z,5601.0,0.007710917214667317,1.059078771079502,-2.664346871795466,-1.721937464796396,-1.3732524979696439,-0.17317886211616407,2.0165015889945024,3.087588556546365,5.0,0.0,False,ETHUSDT,72
vol_ratio_72_log1p_z,5601.0,0.02292621106503458,1.1118522976150538,-2.5585460178168167,-1.712479030842204,-1.36719024824866,-0.2086743826431108,2.12841929001908,3.5349418092655904,5.0,0.0,False,ETHUSDT,72
vol_ratio_168_log1p_z,5601.0,0.010933229764985952,1.119471040296562,-2.984385111658115,-1.7548150720201057,-1.3635154586983813,-0.2160650758645109,2.139064340182331,3.6612175858972447,5.0,0.0,False,ETHUSDT,72
range_sqrt_z,5601.0,-0.012104418751136253,1.073250991550008,-2.2698979720974,-1.7535432806986317,-1.3809698722452663,-0.20328692900513207,1.9446608327367636,3.5420409516856695,5.0,0.0,False,ETHUSDT,72
body_sqrt_z,5601.0,0.003968652359725651,1.0477245493821783,-2.288152175110385,-1.719720089614878,-1.3968470287144104,-0.14320756367735865,1.937950403903494,3.1538637366658278,5.0,0.0,False,ETHUSDT,72
vol_expansion_24_log1p_z,5601.0,0.01007807438756673,1.0467251064421514,-1.9642617204501083,-1.6457628790524803,-1.3136676644455894,-0.18180723136200433,1.968198608741808,3.3539561911165854,5.0,0.0,False,ETHUSDT,72
vol_expansion_72_log1p_z,5601.0,0.019637930219496003,1.0842884790403278,-2.1234352539032715,-1.6648046549808404,-1.3539072056703505,-0.17563881165346343,2.012059221205238,3.5615564441583936,5.0,0.0,False,ETHUSDT,72
vol_expansion_168_log1p_z,5601.0,0.004218978684250829,1.088589462939164,-2.1362811185297788,-1.6910107437971071,-1.3681414248746542,-0.20117084057931628,2.00404602965145,3.5600365304640773,5.0,0.0,False,ETHUSDT,72
dist_to_high_24_sqrt_z,5601.0,0.01832779460815648,1.192159397439565,-3.3370246377628106,-2.3267555795936143,-1.743080354787082,-0.12279957861484511,2.0960530927311334,2.94664827060257,5.0,0.0,False,ETHUSDT,72
dist_to_low_24_sqrt_z,5601.0,0.025344700606916005,1.2022087424491534,-5.0,-2.584472077375585,-1.8266568597492905,-0.0703767146304383,2.0111779211560257,2.8642465814731723,5.0,0.0,False,ETHUSDT,72
price_pos_in_range_24_norm,5601.0,0.0208925416412174,0.27413269834856346,-0.5,-0.4672567758109184,-0.40584601929567443,0.032856550579510646,0.4269627686816415,0.47773812902567636,0.4999999999942897,0.0,False,ETHUSDT,72
dist_to_high_72_sqrt_z,5601.0,-0.03389648775273965,1.399913370302896,-5.0,-3.29905642325311,-2.3390332101352147,0.04948472769703651,2.128076358392596,3.028309218432147,5.0,0.0,False,ETHUSDT,72
dist_to_low_72_sqrt_z,5601.0,-0.05981792116929667,1.42279717283064,-5.0,-3.7525617775173896,-2.476567344195812,0.09540637498066404,1.9899767007103315,2.7653060491230486,5.0,0.0,False,ETHUSDT,72
price_pos_in_range_72_norm,5601.0,0.019573888497538917,0.27630842156303664,-0.49913566588300523,-0.46258521101118155,-0.4032947636793426,0.0021304067123885106,0.43380276655490657,0.47925725100777694,0.499999999996541,0.0,False,ETHUSDT,72
dist_to_high_168_sqrt_z,5601.0,-0.014975953371953454,1.416294466214492,-5.0,-3.690222416478236,-2.450612168075363,0.1438351829502915,2.089738657103792,2.9466482706013872,4.822183124202673,0.0,False,ETHUSDT,72
dist_to_low_168_sqrt_z,5601.0,-0.07677119463364325,1.4588014737234605,-5.0,-3.659556219186575,-2.4773411953911575,-0.0038128879981137146,2.071408194771217,2.861207536599287,5.0,0.0,False,ETHUSDT,72
price_pos_in_range_168_norm,5601.0,-0.001174065006537831,0.2876135085257783,-0.499205034779729,-0.4601944087405195,-0.40389086391214,-0.06204442493724849,0.4425558512764285,0.47954259989183123,0.49973524836902017,0.0,False,ETHUSDT,72
dist_ema_9_z,5601.0,0.0064327960204441665,1.1395604733423266,-5.0,-3.0703630320555084,-1.765009398308846,-0.016065543676939298,1.9324086542766354,2.9963015358398946,5.0,0.0,False,SOLUSDT,72
ema_slope_9_z,5601.0,0.014416753414392617,1.1937824258516783,-4.453415528807962,-3.023346605822253,-1.8019674158527186,-0.031275194421322976,2.0616538867433847,3.173388590976628,5.0,0.0,False,SOLUSDT,72
dist_ema_21_z,5601.0,0.007692356024844835,1.2225358789302592,-5.0,-3.0658831097017156,-1.932591005486788,-0.04401548893030392,1.9829396682196139,3.1371848797083457,5.0,0.0,False,SOLUSDT,72
ema_slope_21_z,5601.0,0.012078271435607513,1.274787750032774,-4.226798051778843,-3.09904260010731,-2.0029124917490413,-0.05440101249688506,2.134699335344577,3.243079400904926,5.0,0.0,False,SOLUSDT,72
dist_ema_50_z,5601.0,0.011458075806207236,1.3314600701489143,-5.0,-3.2109441597959387,-1.9847405371648805,-0.07011138509468333,2.1940080002184694,3.3191715412449443,5.0,0.0,False,SOLUSDT,72
ema_slope_50_z,5601.0,0.015213745074664378,1.384499183646754,-4.766727465900122,-3.2613196009644314,-2.105471793596162,-0.07968888647414055,2.285442909801955,3.3655488967228266,5.0,0.0,False,SOLUSDT,72
dist_ema_100_z,5601.0,0.02417046264108583,1.3983094683815194,-4.995411252625853,-3.168336613732348,-1.9926327844605458,-0.08104479114532766,2.3094700525194476,3.352410309817033,5.0,0.0,False,SOLUSDT,72
ema_slope_100_z,5601.0,0.0301030362946162,1.443791665135439,-5.0,-3.087709812057075,-2.1067547811945087,-0.09036093816187496,2.4210901680384245,3.3699474013065465,5.0,0.0,False,SOLUSDT,72
dist_ema_200_z,5601.0,0.016490051706986572,1.4400045715853134,-5.0,-3.0836825805855335,-2.052529317891166,-0.11823629105106866,2.3892395307340477,3.4689222603420755,5.0,0.0,False,SOLUSDT,72
ema_slope_200_z,5601.0,0.018454379658240448,1.4818211752069235,-5.0,-3.0279218332431217,-2.1293995972054574,-0.15424969663427268,2.483107121113315,3.501832491681932,5.0,0.0,False,SOLUSDT,72
ema_spread_9_21_z,5601.0,-0.0030179845281683554,1.320030800022651,-4.650176582652114,-3.3400634604815176,-2.121847042531976,-0.049849424339445496,2.1232607284385714,3.0608035183667877,5.0,0.0,False,SOLUSDT,72
ema_spread_21_50_z,5601.0,0.002763928261285155,1.496692797523831,-4.860068830008215,-3.2224651143851206,-2.2930250266080914,-0.038619877727720575,2.325442735461529,3.286826058449933,5.0,0.0,False,SOLUSDT,72
ema_spread_50_100_z,5601.0,-0.003924167021211069,1.6203819078590864,-4.885438963084883,-3.0551037970197092,-2.340110188631471,-0.13240602541145147,2.4898904533136115,3.2063914478225484,5.0,0.0,False,SOLUSDT,72
ema_spread_100_200_z,5601.0,-0.08002839500557125,1.7365070385240944,-5.0,-3.2086141779877897,-2.3970099506502387,-0.2402208534252759,2.503850898941005,3.2449806864318673,5.0,0.0,False,SOLUSDT,72
MOM_pct_14_z,5601.0,-0.004507520170865311,1.2057685875568271,-5.0,-3.1633744199491707,-1.9891491305713551,0.018330799855714352,1.9036821402201742,2.7333499737580174,5.0,0.0,False,SOLUSDT,72
ADX_14_scaled,5601.0,0.13584095334728483,0.4311214322829408,-0.6710692861743368,-0.5736640162811192,-0.4420131843891528,0.078190871433779,0.9844253493976232,1.2634893085857695,1.6296721088323165,0.0,False,SOLUSDT,72
RSI_14_bounded,5601.0,-0.00856673046173936,0.2485696605964452,-0.7631084173204505,-0.5466609138677323,-0.3897687834366879,-0.024806774943072155,0.41388286513540296,0.5972549871861682,0.7917764720247353,0.0,False,SOLUSDT,72
MOM_pct_30_z,5601.0,-0.02948206844731148,1.3160670835349535,-5.0,-3.4291892496347005,-2.2341566021520167,0.03849459420059818,1.9547211857550961,2.735848804994832,4.092488754080993,0.0,False,SOLUSDT,72
ADX_30_scaled,5601.0,-0.17695552952248647,0.36095578371040926,-0.8039192695234668,-0.7174560113610309,-0.6334278780162973,-0.26111531174667635,0.5983920612763046,0.7584917119792552,0.9708088956095713,0.0,False,SOLUSDT,72
RSI_30_bounded,5601.0,-0.0066336444280239975,0.1776707115899034,-0.5858994986536321,-0.3791060154702429,-0.27741737409630446,-0.019273222339157313,0.30630897413048586,0.43994988170027427,0.6395975199693237,0.0,False,SOLUSDT,72
MOM_pct_72_z,5601.0,-0.03832529825387376,1.449134677848299,-5.0,-3.399073290841892,-2.417810261282048,0.0496360601275835,2.0551351369708364,2.6692515466449587,4.030113013449655,0.0,False,SOLUSDT,72
ADX_72_scaled,5601.0,-0.4276596716784051,0.2646271669461097,-0.8403155251664574,-0.8150924858109191,-0.7379452267284587,-0.5119844687952264,0.06234874920086938,0.4429472370390448,0.5129616046584841,0.0,False,SOLUSDT,72
RSI_72_bounded,5601.0,-0.0052075217745026275,0.12424212350284537,-0.36188452766739365,-0.2636068707203391,-0.1902476038952004,-0.015573773411648659,0.221575672891219,0.316486959205744,0.4493030024532868,0.0,False,SOLUSDT,72
MACD_hist_pct_z,5601.0,-0.01996451254935195,1.1758457283277473,-5.0,-3.0407855941503708,-1.9187173262438266,0.01902439158169474,1.8779026780532997,2.5853349356029676,4.930101892240099,0.0,False,SOLUSDT,72
NATR_14_z,5601.0,-0.054972364255837444,1.4509622715995512,-3.849364065890554,-2.535483874331811,-1.9112705610193121,-0.33785195236286264,2.6967506381378095,4.22470956817232,5.0,0.0,False,SOLUSDT,72
bb_width_20_sqrt_z,5601.0,-0.02142821742896724,1.2504372135124202,-4.227698841860312,-2.3320436719227575,-1.8357974664191603,-0.20348881171507063,2.3248980322663066,3.21571318793427,5.0,0.0,False,SOLUSDT,72
bb_pos_20_norm,5601.0,-0.012784496327401633,0.33693444148545393,-1.0169287533673246,-0.6857284357956532,-0.5258878025844212,-0.037530110959397456,0.5363204819707479,0.6969063266142985,0.9820504276195958,0.0,False,SOLUSDT,72
volatility_24_sqrt_z,5601.0,-0.05006981391573292,1.3763257609801522,-4.157838936449317,-2.807439801358813,-2.0862807688232046,-0.18620748067477105,2.3576223625644204,3.267895272176123,5.0,0.0,False,SOLUSDT,72
volatility_72_sqrt_z,5601.0,-0.15081045600819298,1.6562590706382405,-5.0,-3.724494562726286,-2.6541199508392475,-0.3145616759577854,2.3715115059947305,3.451305959473347,5.0,0.0,False,SOLUSDT,72
volatility_168_sqrt_z,5601.0,-0.22410382129364606,1.7176015993316502,-5.0,-4.274607775674526,-2.823822413803226,-0.5034108775803668,2.41834799526881,3.6321355281138925,5.0,0.0,False,SOLUSDT,72
log_ret_6_z,5601.0,0.006887485394379396,1.1221569536157951,-5.0,-2.8883516059146443,-1.7087081879639618,-0.026512093630994604,1.9232177586271275,2.901878562510637,5.0,0.0,False,SOLUSDT,72
log_ret_24_z,5601.0,-0.007760766562756334,1.280355473725846,-5.0,-3.032232307896604,-2.0628427678873313,-0.02751485510536952,2.0490065114851475,2.9572308311961932,4.153067083384588,0.0,False,SOLUSDT,72
log_ret_72_z,5601.0,0.005044301692880365,1.4452401371396455,-5.0,-3.1341242862118612,-2.2744423271054304,0.0012996058304904554,2.19960828852455,2.8744854465333662,4.78220485741662,0.0,False,SOLUSDT,72
log_ret_168_z,5601.0,-0.026810491236813942,1.4847583163834583,-5.0,-3.4096586266416464,-2.3376160232244896,-0.04591063902218426,2.3247582148453825,3.186155409548535,5.0,0.0,False,SOLUSDT,72
ret_accel_6_24_z,5601.0,0.0012342687001067904,1.2406896818851019,-5.0,-2.9022436011686756,-2.0264714824151038,0.02427666796375626,2.0104100492140313,3.1050817941771522,5.0,0.0,False,SOLUSDT,72
ret_accel_24_72_z,5601.0,-0.009951935768240423,1.3944222521786558,-5.0,-3.0093374776458606,-2.215555568830502,0.046502650350120064,2.182025517226295,3.0107783979670715,4.947363707725106,0.0,False,SOLUSDT,72
ret_accel_72_168_z,5601.0,0.02294409464683117,1.4750054903338696,-5.0,-3.123285325067236,-2.2424566857765194,0.024718576578652788,2.3228964301894965,3.1341224948065802,5.0,0.0,False,SOLUSDT,72
vol_ratio_24_log1p_z,5601.0,0.010768153796329642,1.0620707425102247,-2.776014796885166,-1.731810653646337,-1.3761663144739318,-0.16910590929229732,1.9931268884133346,3.239349728144155,5.0,0.0,False,SOLUSDT,72
vol_ratio_72_log1p_z,5601.0,0.03186088051459391,1.1401460041818376,-2.52243589191727,-1.782647420518144,-1.4090221066798132,-0.1914176933623798,2.1761157594038627,3.468376674297328,5.0,0.0,False,SOLUSDT,72
vol_ratio_168_log1p_z,5601.0,0.021140497345295557,1.1523196734870724,-2.678427981224186,-1.8413216883638457,-1.4381199251145356,-0.20490855015177148,2.154531391797388,3.76522794879771,5.0,0.0,False,SOLUSDT,72
range_sqrt_z,5601.0,-0.015136072398225172,1.0982663543032714,-2.482468391329215,-1.8632293510253513,-1.4234152228697523,-0.19509855079748384,1.9805404274802902,3.747188301983479,5.0,0.0,False,SOLUSDT,72
