feature,n_samples,n_bins_used,hie_raw,hie_observed,hie_null_mean,hie_null_std,hie_norm,hie_p_value,global_best_action,global_best_value,global_action_0_success,global_action_1_success,action_0_count,action_1_count,min_bin_size_used,min_action_count_in_bin,reason,hie_rank,z_window,sample,regime,alpha_out,prev_position
vol_expansion_24_log1p_z,56640,15,0.0,0.5132415254237288,0.5132283857292652,4.428483598103719e-05,1.3139694463593088e-05,0.37,0,0.5132415254237288,0.5132415254237288,0.4510593220338983,28320,28320,3776,1888,ok,41.0,24,full_train,entry,0.5,0
log_ret_168_z,56640,15,0.0,0.5132415254237288,0.5132387813471794,4.692571634462512e-05,2.744076549432428e-06,0.47,0,0.5132415254237288,0.5132415254237288,0.4510593220338983,28320,28320,3776,1888,ok,42.0,24,full_train,entry,0.5,0
dist_ema_50_z,56640,15,-1.1102230246251565e-16,0.5132415254237287,0.5132394622365036,4.590432779222162e-05,2.063187225065377e-06,0.52,0,0.5132415254237288,0.5132415254237288,0.4510593220338983,28320,28320,3776,1888,ok,43.0,24,full_train,entry,0.5,0
vol_ratio_24_log1p_z,56640,15,1.1102230246251565e-16,0.5132415254237289,0.5132406941726939,4.5215631712477284e-05,8.312510350050317e-07,0.5,0,0.5132415254237288,0.5132415254237288,0.4510593220338983,28320,28320,3776,1888,ok,44.0,24,full_train,entry,0.5,0
vol_ratio_168_log1p_z,56640,15,-1.1102230246251565e-16,0.5132415254237287,0.5132413579997382,4.422433605896088e-05,1.6742399044922252e-07,0.5,0,0.5132415254237288,0.5132415254237288,0.4510593220338983,28320,28320,3776,1888,ok,45.0,24,full_train,entry,0.5,0
MOM_pct_30_z,56640,15,0.0,0.5132415254237288,0.5132422232876164,3.7548094453472266e-05,-6.97863887566541e-07,0.5,0,0.5132415254237288,0.5132415254237288,0.4510593220338983,28320,28320,3776,1888,ok,46.0,24,full_train,entry,0.5,0
dist_ema_21_z,56640,15,0.0,0.5132415254237288,0.5132425438537878,4.5244262233493935e-05,-1.018430058952191e-06,0.5,0,0.5132415254237288,0.5132415254237288,0.4510593220338983,28320,28320,3776,1888,ok,47.0,24,full_train,entry,0.5,0
ema_slope_9_z,56640,15,0.0,0.5132415254237288,0.5132426152242016,4.4800193192968464e-05,-1.0898004727533106e-06,0.54,0,0.5132415254237288,0.5132415254237288,0.4510593220338983,28320,28320,3776,1888,ok,48.0,24,full_train,entry,0.5,0
MACD_hist_pct_z,56640,15,0.0,0.5132415254237288,0.5132435079634811,4.680157405312096e-05,-1.9825397522543753e-06,0.51,0,0.5132415254237288,0.5132415254237288,0.4510593220338983,28320,28320,3776,1888,ok,49.0,24,full_train,entry,0.5,0
vol_ratio_72_log1p_z,56640,15,0.0,0.5132415254237288,0.5132440519638518,4.48678500151295e-05,-2.5265401230045725e-06,0.52,0,0.5132415254237288,0.5132415254237288,0.4510593220338983,28320,28320,3776,1888,ok,50.0,24,full_train,entry,0.5,0
MOM_pct_14_z,56640,15,0.0,0.5132415254237288,0.5132444831195507,4.5062237919764575e-05,-2.957695821925732e-06,0.52,0,0.5132415254237288,0.5132415254237288,0.4510593220338983,28320,28320,3776,1888,ok,51.0,24,full_train,entry,0.5,0
ema_spread_50_100_z,56640,15,0.0,0.5132415254237288,0.5132444887425521,4.770834098230384e-05,-2.9633188233235686e-06,0.53,0,0.5132415254237288,0.5132415254237288,0.4510593220338983,28320,28320,3776,1888,ok,52.0,24,full_train,entry,0.5,0
vol_expansion_168_log1p_z,56640,15,0.0,0.5132415254237288,0.5132486980418038,4.651972065781303e-05,-7.172618075035331e-06,0.59,0,0.5132415254237288,0.5132415254237288,0.4510593220338983,28320,28320,3776,1888,ok,53.0,24,full_train,entry,0.5,0
dist_to_low_72_sqrt_z,56640,15,0.0,0.5132415254237288,0.513248698287544,3.98862746175781e-05,-7.172863815241293e-06,0.59,0,0.5132415254237288,0.5132415254237288,0.4510593220338983,28320,28320,3776,1888,ok,54.0,24,full_train,entry,0.5,0
price_pos_in_range_72_norm,56640,15,0.00992231638418084,0.4954802259887006,0.4855612878604816,7.007354162627255e-05,0.009918938128219035,0.0,1,0.4855579096045198,0.4434322033898305,0.4855579096045198,28320,28320,3776,1888,ok,1.0,24,full_train,exit,0.5,1
RSI_14_bounded,56640,15,0.009710451977401113,0.4952683615819209,0.48556160097276846,5.962404239431699e-05,0.009706760609152432,0.0,1,0.4855579096045198,0.4434322033898305,0.4855579096045198,28320,28320,3776,1888,ok,2.0,24,full_train,exit,0.5,1
RSI_72_bounded,56640,15,0.008651129943502756,0.49420903954802253,0.4855662324500685,0.00010272239088608798,0.008642807097954008,0.0,1,0.4855579096045198,0.4434322033898305,0.4855579096045198,28320,28320,3776,1888,ok,3.0,24,full_train,exit,0.5,1
RSI_30_bounded,56640,15,0.007627118644067843,0.4931850282485876,0.4855741038871094,0.00011808461884089529,0.0076109243614782,0.0,1,0.4855579096045198,0.4434322033898305,0.4855579096045198,28320,28320,3776,1888,ok,4.0,24,full_train,exit,0.5,1
ema_spread_100_200_z,56640,15,0.006956214689265494,0.49251412429378527,0.4855948483849414,0.00016487967288457674,0.0069192759088438915,0.0,1,0.4855579096045198,0.4434322033898305,0.4855579096045198,28320,28320,3776,1888,ok,5.0,24,full_train,exit,0.5,1
ADX_72_scaled,56640,15,0.006850282485875547,0.4924081920903953,0.48556458687346227,8.321146067187214e-05,0.0068436052169330575,0.0,1,0.4855579096045198,0.4434322033898305,0.4855579096045198,28320,28320,3776,1888,ok,6.0,24,full_train,exit,0.5,1
log_ret_72_z,56640,15,0.006603107344632708,0.4921610169491525,0.4855938233911544,0.00015268450561930848,0.006567193557998063,0.0,1,0.4855579096045198,0.4434322033898305,0.4855579096045198,28320,28320,3776,1888,ok,7.0,24,full_train,exit,0.5,1
MOM_pct_72_z,56640,15,0.0065324858757062065,0.492090395480226,0.48556862116184424,9.196767034805392e-05,0.006521774318381746,0.0,1,0.4855579096045198,0.4434322033898305,0.4855579096045198,28320,28320,3776,1888,ok,8.0,24,full_train,exit,0.5,1
ema_spread_50_100_z,56640,15,0.005685028248587465,0.49124293785310724,0.4855768734697767,0.00011531139048975916,0.00566606438333056,0.0,1,0.4855579096045198,0.4434322033898305,0.4855579096045198,28320,28320,3776,1888,ok,9.0,24,full_train,exit,0.5,1
log_ret_168_z,56640,15,0.0051906779661016755,0.49074858757062145,0.48557379490231467,0.00017067077315512848,0.005174792668306782,0.0,1,0.4855579096045198,0.4434322033898305,0.4855579096045198,28320,28320,3776,1888,ok,10.0,24,full_train,exit,0.5,1
volatility_72_sqrt_z,56640,15,0.005049435028248561,0.49060734463276834,0.4855687226055136,8.152632262325205e-05,0.005038622027254747,0.0,1,0.4855579096045198,0.4434322033898305,0.4855579096045198,28320,28320,3776,1888,ok,11.0,24,full_train,exit,0.5,1
volatility_168_sqrt_z,56640,15,0.004766949152542332,0.4903248587570621,0.4855694975948998,8.085560106614737e-05,0.004755361162162297,0.0,1,0.4855579096045198,0.4434322033898305,0.4855579096045198,28320,28320,3776,1888,ok,12.0,24,full_train,exit,0.5,1
NATR_14_z,56640,15,0.004731638418079109,0.4902895480225989,0.4855785512923523,0.00014877593059520988,0.004710996730246608,0.0,1,0.4855579096045198,0.4434322033898305,0.4855579096045198,28320,28320,3776,1888,ok,13.0,24,full_train,exit,0.5,1
dist_to_high_24_sqrt_z,56640,15,0.004201977401129986,0.48975988700564976,0.48558241342623354,0.00010669743580539612,0.004177473579416224,0.0,1,0.4855579096045198,0.4434322033898305,0.4855579096045198,28320,28320,3776,1888,ok,14.0,24,full_train,exit,0.5,1
bb_width_20_sqrt_z,56640,15,0.004166666666666652,0.48972457627118643,0.48556447937455127,9.072723715314247e-05,0.004160096896635157,0.0,1,0.4855579096045198,0.4434322033898305,0.4855579096045198,28320,28320,3776,1888,ok,15.0,24,full_train,exit,0.5,1
price_pos_in_range_168_norm,56640,15,0.0038488700564972556,0.48940677966101703,0.4855668524558979,5.898185122802337e-05,0.003839927205119109,0.0,1,0.4855579096045198,0.4434322033898305,0.4855579096045198,28320,28320,3774,1887,ok,16.0,24,full_train,exit,0.5,1
dist_ema_200_z,56640,15,0.0037076271186440857,0.48926553672316386,0.4855761502499752,0.00014553022243610724,0.0036893864731886716,0.0,1,0.4855579096045198,0.4434322033898305,0.4855579096045198,28320,28320,3776,1888,ok,17.0,24,full_train,exit,0.5,1
ema_spread_9_21_z,56640,15,0.003672316384180807,0.4892302259887006,0.4855656648889417,9.613018925669391e-05,0.0036645610997588784,0.0,1,0.4855579096045198,0.4434322033898305,0.4855579096045198,28320,28320,3776,1888,ok,18.0,24,full_train,exit,0.5,1
