bandit_name,method_group,set_name,confirmation_rank,original_trial_number,confirmation_seed,symbol,mode,n_decisions,return_pct,drawdown_abs,trades,profit_factor,is_active,executed_action_1_ratio,constraint_applied_ratio,forced_singleton_ratio,decision_point_ratio,bandit_consulted_ratio,pending_update_queued_ratio,median_time_between_entries,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8008,SOLUSDT,val_first,,-0.10536645917038623,5.3617720949654775,70,0.9290902239876454,True,,,,,,,11.0,4.0,7.414285714285715,4.0,8.75,0.7571428571428571,0.24285714285714285
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8008,SOLUSDT,val_second,,-12.144378380612098,12.156501539415709,70,0.2648422937992683,True,,,,,,,7.0,4.0,6.042857142857143,4.0,4.0,0.9,0.1
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8009,BTCUSDT,val,2000.0,-1.4206206427096468,4.568246833171141,125,0.8753560985152464,True,0.6015,0.115,0.25149999999999995,0.7485,1.0,0.995,10.0,5.0,9.392,4.0,9.0,0.768,0.232
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8009,BTCUSDT,val_first,,0.04955034220346377,4.568246833171141,59,0.9452305576498341,True,,,,,,,9.0,4.0,9.94915254237288,4.0,8.0,0.7966101694915254,0.2033898305084746
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8009,BTCUSDT,val_second,,-1.4694428709420726,3.3969045307329915,66,0.8034901030248749,True,,,,,,,11.5,5.0,8.893939393939394,4.0,9.75,0.7424242424242424,0.25757575757575757
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8009,ETHUSDT,val,2000.0,-8.077754080316069,10.330079392700197,172,0.6573507077182338,True,0.4935,0.239,0.34550000000000003,0.6545,1.0,0.995,7.0,4.0,5.715116279069767,4.0,4.0,0.9011627906976745,0.09883720930232558
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8009,ETHUSDT,val_first,,-4.162232789721032,6.671571757038497,90,0.6521598014086373,True,,,,,,,7.0,4.0,5.488888888888889,4.0,4.0,0.8888888888888888,0.1111111111111111
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8009,ETHUSDT,val_second,,-4.085572321404296,6.978993984928672,82,0.6625464404882547,True,,,,,,,8.0,4.0,5.963414634146342,4.0,4.75,0.9146341463414634,0.08536585365853659
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8009,SOLUSDT,val,2000.0,-9.369269614748632,10.160381219010961,150,0.6296196014518641,True,0.477,0.195,0.30000000000000004,0.7,1.0,0.995,9.0,4.0,6.36,4.0,5.75,0.8466666666666667,0.15333333333333332
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8009,SOLUSDT,val_first,,0.22840668079129323,4.6932407395808395,81,0.9532494333087926,True,,,,,,,10.0,4.0,6.444444444444445,4.0,6.0,0.8271604938271605,0.1728395061728395
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8009,SOLUSDT,val_second,,-9.575804518280663,9.709465764255365,69,0.37139021973904685,True,,,,,,,7.5,4.0,6.260869565217392,4.0,5.0,0.8695652173913043,0.13043478260869565
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8010,BTCUSDT,val,2000.0,-2.148407769957228,3.9794804880503243,135,0.8481598194014356,True,0.5865,0.112,0.27149999999999996,0.7285,1.0,0.995,10.0,5.0,8.474074074074075,4.0,9.5,0.7481481481481481,0.2518518518518518
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8010,BTCUSDT,val_first,,-0.171310132592295,3.074596746047975,64,0.935995298199684,True,,,,,,,11.0,5.5,9.140625,4.0,11.0,0.703125,0.296875
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8010,BTCUSDT,val_second,,-1.9804904181262017,3.9794804880503243,71,0.7523629914474588,True,,,,,,,10.0,4.0,7.873239436619718,4.0,7.0,0.7887323943661971,0.2112676056338028
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8010,ETHUSDT,val,2000.0,-5.71734664843313,8.03310299171196,170,0.7419845860110511,True,0.491,0.2455,0.33999999999999997,0.66,1.0,0.995,7.0,4.0,5.776470588235294,4.0,4.75,0.9,0.1
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8010,ETHUSDT,val_first,,-1.57386593960408,4.342533059295606,85,0.8245403013910486,True,,,,,,,8.0,4.0,6.08235294117647,4.0,5.0,0.8705882352941177,0.12941176470588237
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8010,ETHUSDT,val_second,,-4.2097363148354,6.572799888639958,85,0.6753238617302291,True,,,,,,,7.0,4.0,5.470588235294118,4.0,4.0,0.9294117647058824,0.07058823529411765
